custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,summary_glm4_tokens,Summary_len_proxy,Summary_len_glm4,Redundancy_chunk_proxy,Redundancy_chunk_glm4,Redundancy_chunk_proxy_w99,Redundancy_chunk_glm4_w99,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target
688028_1206456405_glm4_dewrap_join_chunk_0001,688028,沃尔德,1206456405,1,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5998,5456,3809,3809,16,3809,255,255,发行人主营超高精密、高精密超硬刀具及超硬材料制品，依托激光微纳米精密加工、真空环境加工、PCD超薄聚晶片及复合片研磨抛光、自动化设备研制四类核心技术，产品包括钻石刀轮、铰刀、铣刀、PCD/PCBN数控刀片、CVD金刚石等。公司超高精密和高精密刀具最高加工精度分别达±100纳米和±1微米，带齿钻石刀轮齿深或齿高公差在±100纳米以内，并获国家重点新产品等认证。产品应用于消费电子玻璃切割、汽车动力系统核心部件切削等领域，终端用户包括LG、京东方、华星光电、天马微电子、友达光电及奔驰、奥迪、宝马核心部件供应商。,128,67,67,0,9,8,13,18,15,4,19,0.2835820895522388,3,-16,2.5074626865671643,,168,128,168,29.7578125,22.672619047619047,29.7578125,22.672619047619047,53,28,13.914413231819374,7.351010763980048
688028_1206456405_glm4_dewrap_join_chunk_0002,688028,沃尔德,1206456405,2,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6901,6204,3998,3998,16,3998,277,277,"报告期内发行人超硬刀具收入分别为14,534.34万元、20,023.53万元和22,410.64万元，占主营业务收入83.21%、85.79%和85.48%；超高精密、高精密超硬刀具及超硬材料制品合计收入占比分别为94.62%、96.89%和94.61%。公司采取直销与经销结合的销售模式，2018年直销收入16,749.92万元、占63.89%，经销收入9,466.97万元、占36.11%。直销中传统直销与OEM/ODM并存，2018年OEM/ODM收入7,548.81万元，境外OEM/ODM收入5,090.43万元，占境外销售收入72.00%。",139,73,73,0,6,9,22,19,14,3,17,0.2328767123287671,3,-14,2.4794520547945207,,172,139,172,28.762589928057555,23.24418604651163,28.762589928057555,23.24418604651163,40,21,10.005002501250624,5.252626313156578
688028_1206456405_glm4_dewrap_join_chunk_0003,688028,沃尔德,1206456405,3,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7387,6810,3991,3991,16,3991,279,280,"报告期内公司OEM/ODM主要客户包括MASTER CARBIDE、BSW、肯纳金属、RUEHLE、URGELES、DTS等，均非关联方；2016至2018年OEM/ODM前十名客户销售金额分别为2,445.22万元、4,214.84万元和4,476.74万元，终端流向主要用于汽车发动机、变速箱、航空航天、核电和风电等零部件加工。发行人报告期内主营业务、主要产品和经营模式未发生重大变化。公司通过ISO14001环境管理体系认证，超硬刀具产品报告期营业收入占比分别为83.21%、85.79%和85.48%，所属行业归入C3529其他非金属加工专用设备制造。",140,62,62,0,12,20,14,9,6,1,7,0.1129032258064516,3,-4,1.6774193548387095,,160,140,160,28.507142857142856,24.94375,28.507142857142856,24.94375,117,51,29.315960912052116,12.778752192432975
688028_1206456405_glm4_dewrap_join_chunk_0004,688028,沃尔德,1206456405,4,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7023,6559,3985,3985,16,3985,217,217,发行人拥有激光微纳米精密加工、真空环境加工、PCD超薄聚晶片及复合片研磨抛光、自动化设备研制等核心技术，均处于相对成熟且不断升级、产品已批量生产阶段，并已取得专利或设立保护措施。公司产品覆盖超高精密、高精密超硬刀具和超硬材料制品，应用于消费电子、汽车制造、工程机械、航空航天、能源设备等行业。发行人钻石刀轮打破日本企业在液晶面板切割领域的垄断，产品被多数国内液晶面板、基板、盖板制造厂商采用，并应用于LG、喜星电子等国际面板制造厂商。,109,70,70,0,5,26,10,14,11,4,15,0.2142857142857142,3,-12,2.1714285714285713,,131,109,131,36.559633027522935,30.419847328244273,36.559633027522935,30.419847328244273,197,52,49.43538268506901,13.048933500627353
688028_1206456405_glm4_dewrap_join_chunk_0005,688028,沃尔德,1206456405,5,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6827,6200,3988,3988,16,3988,233,233,发行人真空材料制备技术可规模化制造直径达195毫米的大尺寸CVD金刚石厚膜材料；PCD研磨抛光技术可将大尺寸PCD聚晶片研磨抛光至0.50至0.65毫米厚、厚度公差±1微米，并将复合片最薄加工至0.5毫米。公司自制激光设备和刃磨设备贴合超硬刀具加工需求，同功能自制设备成本较外购设备降低50%以上，自制刃磨设备成本约为同类进口设备价格的20%至40%。截至招股说明书签署日，公司拥有国内外专利136项，其中发明专利25项，并通过ISO9001、ISO14001认证。,117,67,67,0,3,11,18,16,14,5,19,0.2835820895522388,3,-16,2.626865671641791,,143,117,143,34.085470085470085,27.888111888111887,34.085470085470085,27.888111888111887,107,35,26.83049147442327,8.776328986960882
688028_1206456405_glm4_dewrap_join_chunk_0006,688028,沃尔德,1206456405,6,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7311,6814,3988,3988,16,3988,223,223,发行人高精密PCD、PCBN刀具主要应用于工业精加工、半精加工，在汽车动力系统核心部件加工中，可转位铣刀盘因强度高、齿数密、重量轻和多刀头设计，在切削深度、主轴转速、使用寿命等指标上表现突出。公司钻石刀轮广泛应用于LG、京东方、天马微电子、华星光电、蓝思科技等客户，高精密切削刀具应用于奔驰、宝马、奥迪等汽车品牌动力系统核心部件加工，并为国外刀具公司提供OEM/ODM制造。公司具备定制化非标刀具和超硬材料加工服务能力，但资金规模较跨国企业有限。,112,61,61,0,4,31,10,8,6,2,8,0.1311475409836065,3,-5,1.786885245901639,,145,112,145,35.607142857142854,27.50344827586207,35.607142857142854,27.50344827586207,58,27,14.543630892678035,6.770310932798395
688028_1206456405_glm4_dewrap_join_chunk_0007,688028,沃尔德,1206456405,7,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6493,5838,3949,3949,16,3949,262,262,"沃尔德钻石刀轮可用于0.2毫米可折叠超薄玻璃样品切割，现阶段柔性OLED良率低、易刮花、寿命短，对公司刀轮市场空间影响有限，但未来若柔性OLED突破关键难题，刀轮产品存在部分替代风险。发行人超硬刀具2018年超高精密刀具产量52.44万件、销量56.71万件，产销率108.14%；高精密刀具产量226.11万件、销量224.45万件，产销率99.27%。2018年超高精密刀具产能利用率82.98%，高精密刀具产能利用率120.01%；主营业务收入26,216.90万元，其中境外收入7,070.52万元、占26.97%。",131,55,55,0,4,16,10,12,10,3,13,0.2363636363636363,3,-10,2.309090909090909,,161,131,161,30.14503816793893,24.527950310559007,30.14503816793893,24.527950310559007,27,7,6.837173968093189,1.7726006583945304
688028_1206456405_glm4_dewrap_join_chunk_0008,688028,沃尔德,1206456405,8,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6117,5346,3995,3995,16,3995,207,207,"报告期内公司主要采购超硬材料、基体和砂轮，2018年超硬材料采购4,527.66万元，占材料采购总额59.20%；基体和砂轮分别占9.46%和7.86%。2018年前五名材料供应商采购额合计4,270.01万元，占采购总额50.47%，主要供应商包括元素六、意尽商贸、苏州赛尔、成都兴荣丰和海博锐。公司与前五名供应商不存在关联关系，主要材料供应商相对稳定，采购占比变化主要由产品特性、客户需求和供应商体系调整导致。",104,62,62,0,8,10,19,14,9,2,11,0.1774193548387097,3,-8,2.193548387096774,,130,104,130,38.41346153846154,30.73076923076923,38.41346153846154,30.73076923076923,21,10,5.256570713391739,2.5031289111389237
688028_1206456405_glm4_dewrap_join_chunk_0009,688028,沃尔德,1206456405,9,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6043,5266,3905,3905,16,3905,259,259,"截至2018年末，公司固定资产原值20,604.40万元、净值14,100.48万元，其中专用设备原值15,321.78万元、净值10,542.65万元；主要设备包括紫外皮秒激光器9台、数控刀具磨床31台、CVD生长炉21台等。公司自制激光光源报告期累计投入9,985,811.45元，其中自主生产激光光源成本210,246.16元，占2.11%。截至2018年末，公司主要自制自动化设备包括激光切割机、激光刃磨机、激光雕刻机、自动化磨刀机和金刚石片镜面抛光机，自制自动化设备金额1,810.52万元、占20.87%。",130,58,58,0,10,6,17,13,9,3,12,0.2068965517241379,3,-9,2.2413793103448274,,164,130,164,30.03846153846154,23.8109756097561,30.03846153846154,23.8109756097561,69,47,17.6696542893726,12.03585147247119
688028_1206456405_glm4_dewrap_join_chunk_0010,688028,沃尔德,1206456405,10,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6134,5343,3951,3951,16,3951,178,178,截至招股说明书签署日，发行人拥有127项境内专利及9项境外专利，境内专利覆盖激光工具刃磨、CVD金刚石与PCD金刚石复合刀具、带齿型高渗透钻石刀轮、断屑槽超硬刀片、密齿式铣刀盘、真空钎焊炉、激光器加工设备等核心产品和工艺。公司专利权人包括沃尔德股份、廊坊西波尔和嘉兴沃尔德，部分专利受让自北京希波尔、陈继锋及廊坊昊博，境外专利覆盖日本、韩国和中国台湾地区。,89,52,52,0,19,3,12,8,7,3,10,0.1923076923076923,2,-8,1.8076923076923077,,125,89,125,44.39325842696629,31.608,44.39325842696629,31.608,53,40,13.414325487218427,10.124019235636549
688028_1206456405_glm4_dewrap_join_chunk_0011,688028,沃尔德,1206456405,11,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6608,6063,3993,3993,16,3993,235,235,公司核心技术包括超硬材料激光微纳米精密加工、真空环境加工、PCD超薄聚晶片及复合片精密研磨及镜面抛光、自动化设备研制。激光加工技术覆盖微秒、纳秒、皮秒、飞秒等光源，公司使用自制皮秒、飞秒激光设备加工超高精密刀具刃口及刀轮外齿，可在直径2毫米刀轮外圆刃口加工超过900个深度1微米、尺寸一致且分布均匀的凹陷齿，齿深精度达±100纳米。公司已规模化应用皮秒和飞秒激光，实现加工后表面粗糙度Ra小于0.1微米、热损伤厚度小于1微米，相关技术用于钻石刀轮及PCBN断屑刀具加工。,118,68,68,0,9,8,14,14,17,6,23,0.3382352941176471,3,-20,2.588235294117647,,161,118,161,33.83898305084746,24.801242236024844,33.83898305084746,24.801242236024844,74,24,18.53243175557225,6.010518407212622
688028_1206456405_glm4_dewrap_join_chunk_0012,688028,沃尔德,1206456405,12,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6529,5913,3997,3997,16,3997,268,268,"发行人真空镀膜技术通过独特配方的金属碳化物、金属氮化物和多金属化合物复合材料及多层、叠层结构，提高涂层结合强度和抗氧化性能，使刀具寿命提升20%至100%。公司CVD真空制造技术可制造直径达195毫米以上的大尺寸CVD金刚石厚膜材料；PCD研磨抛光技术可将直径70毫米以上聚晶金刚石片加工为0.50至0.65毫米厚、厚度公差±1微米的超薄片，并将PCD复合片最薄加工至0.5毫米。报告期核心技术产品收入分别为16,976.71万元、23,206.55万元和25,422.51万元，占主营业务收入97.19%、99.43%和96.97%。",134,72,72,0,5,4,17,17,22,7,29,0.4027777777777778,3,-26,2.9444444444444446,,167,134,167,29.828358208955223,23.934131736526947,29.828358208955223,23.934131736526947,206,52,51.538653990492875,13.009757317988491
688028_1206456405_glm4_dewrap_join_chunk_0013,688028,沃尔德,1206456405,13,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6599,6089,3984,3984,16,3984,252,252,发行人受让廊坊昊博“化学气相沉积金刚石聚晶金刚石复合型金刚石材料及应用”和“大尺寸热丝CVD金刚石生长技术”，转让价分别为601.13万元和247.29万元；受让北京希波尔“一种激光工具刃磨方法及工具刃磨机”等资产，目标资产收购价款635.33万元。公司自制激光刃磨机在粗磨、精磨、超精磨环节分别采用不同光源，自制专用设备成本较外购设备降低50%以上；激光3D雕刻机加工精度与电火花相同，加工孔型时间由60降至35，节约41.67%。自动化磨刀机成本仅为进口设备价格20%至40%，但可达到同样加工精度。,126,63,63,0,4,5,18,16,16,4,20,0.3174603174603174,3,-17,2.746031746031746,,167,126,167,31.61904761904762,23.856287425149702,31.61904761904762,23.856287425149702,112,29,28.112449799196785,7.279116465863454
688028_1206456405_glm4_dewrap_join_chunk_0014,688028,沃尔德,1206456405,14,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5981,5379,3931,3931,16,3931,253,254,"发行人产品和项目获得多项奖项，包括PCD可转位面铣刀获CCMT 2018春燕奖，T型齿钻石刀轮获SEMI和SID杰出产品奖，带齿型高渗透钻石刀轮获国家重点新产品及中关村新技术新产品证书。报告期研发费用分别为1,345.81万元、1,430.46万元和1,665.35万元，占营业收入7.70%、6.13%和6.35%；截至2018年末研发人员99人，占员工17.77%。公司拥有124项专利，其中发明专利22项；钻石刀轮相关专利30余项，产品应用于LG、京东方、天马微电子、友达光电、彩虹电子等液晶面板加工。",127,75,75,0,6,6,11,17,25,10,35,0.4666666666666667,3,-32,3.0533333333333332,,161,127,161,30.95275590551181,24.41614906832298,30.95275590551181,24.41614906832298,167,61,42.48282879674383,15.517679979648944
688028_1206456405_glm4_dewrap_join_chunk_0015,688028,沃尔德,1206456405,15,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6275,5697,3899,3899,16,3899,244,244,"发行人在研项目覆盖断屑槽刀具、PCD可转位铰刀、涂层刀架、多弧面刀轮、金刚石复合片平磨、五轴联动激光加工等方向，期末15项项目将应用四大核心技术并与国际一流厂商竞争，其中“一种刀具修磨技术”用于解决PCBN刀具修磨痛点。报告期公司获得政府科研资金支持，PCD可转位面铣刀研发和高精密排屑型钻石刀轮项目各40万元。2018年研发投入1,665.35万元，其中人员工资1,232.33万元、材料费用225.50万元、设备折旧170.52万元；报告期已完成研发项目均实现销售，多数申请专利保护。",122,64,64,0,5,7,17,14,16,5,21,0.328125,3,-18,2.6875,,158,122,158,31.959016393442624,24.67721518987342,31.959016393442624,24.67721518987342,225,81,57.70710438573993,20.77455757886638
688028_1206456405_glm4_dewrap_join_chunk_0016,688028,沃尔德,1206456405,16,16,results/glm4_dewrap_join_first_batch25_20260706/chunks/688028_1206456405_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6810,6263,3797,3797,16,3797,221,221,公司核心技术人员为陈继锋、唐文林、张宗超，三人长期任职并分别在超高精密及高精密刀具、钻石刀轮、PCD/PCBN刀具产品创新和生产工艺领域作出贡献。陈继锋获得专利28项、第一发明人26项；唐文林获得专利41项、第一发明人32项；张宗超获得专利36项且均为第一发明人。公司截至目前拥有136项专利，其中发明专利25项，核心技术人员作为第一发明人的共有94项；期末15项研发项目主要负责人均为三名核心技术人员。报告期内核心技术人员稳定，未发生变化。,111,54,54,0,4,5,13,14,14,4,18,0.3333333333333333,3,-15,2.759259259259259,,129,111,129,34.207207207207205,29.434108527131784,34.207207207207205,29.434108527131784,451,175,118.7779826178562,46.089017645509614
688033_1206456407_glm4_dewrap_join_chunk_0001,688033,天宜上佳,1206456407,1,27,results/glm4_dewrap_join_first_batch25_20260706/chunks/688033_1206456407_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6450,5978,3989,3989,27,3989,231,231,公司主要从事高铁动车组用粉末冶金闸片及机车、城轨车辆闸片、闸瓦研发、生产和销售，2013年实现进口替代，是时速350公里“复兴号”粉末冶金闸片核心供货商，产品覆盖18个地方铁路局。2016至2018年营业收入分别为4.68亿元、5.07亿元、5.58亿元，净利润分别为1.95亿元、2.22亿元、2.63亿元。公司持有8张CRCC正式铁路产品认证证书，覆盖200-250公里、300-350公里的19个动车组车型，粉末冶金闸片收入占主营业务收入约98%-99%。,116,104,104,0,8,9,35,31,17,4,21,0.2019230769230769,3,-18,2.5,,138,116,138,34.38793103448276,28.905797101449274,34.38793103448276,28.905797101449274,58,30,14.53998495863625,7.520681875156681
688033_1206456407_glm4_dewrap_join_chunk_0002,688033,天宜上佳,1206456407,2,27,results/glm4_dewrap_join_first_batch25_20260706/chunks/688033_1206456407_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6461,5962,3978,3978,27,3978,225,225,公司采取以销定产模式，产品生产依照既有标准执行，并通过自动化、智能化装备基本实现生产全过程自动化控制；粉末冶金闸片被纳入铁路总公司监造范围，监造覆盖原材料采购、配料、混料、压制、烧结、组装和性能检测。销售主要通过铁总联采、检修模式和系统集成获取业务，客户包括18家地方铁路局及附属企业、制动系统集成商和中国中车下属车辆制造企业。公司2015年参与铁总联采后覆盖全部18个铁路局，报告期8次联采中标价与最高限价差异率为-37%至0，年度平均约-10%。,113,117,117,0,5,14,34,37,22,5,27,0.2307692307692307,3,-24,2.6153846153846154,,137,113,137,35.203539823008846,29.036496350364963,35.203539823008846,29.036496350364963,37,24,9.30115635997989,6.033182503770739
688033_1206456407_glm4_dewrap_join_chunk_0003,688033,天宜上佳,1206456407,3,27,results/glm4_dewrap_join_first_batch25_20260706/chunks/688033_1206456407_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6319,5923,3825,3825,27,3825,234,234,"2018年11月，公司TS355参与CRH380A/AL车型铁总联采，中标3-1包件，价格3,098元/片，低于3,375元/片限价且与其他供应商报价差异不大。TS355于2013年9月取得CRCC认证并量产，2016至2018年新造闸片生产成本分别为635.15元/片、577.09元/片、576.13元/片，较2013年2,150.25元/片下降73.21%。公司检修业务自2014年开展并与多个路局下属企业签署检修协议，系统集成模式主要向纵横机电销售动车组闸片。",117,104,104,0,10,18,44,20,10,2,12,0.1153846153846153,3,-9,2.076923076923077,,156,117,156,32.69230769230769,24.51923076923077,32.69230769230769,24.51923076923077,101,74,26.405228758169937,19.34640522875817
688033_1206456407_glm4_dewrap_join_chunk_0004,688033,天宜上佳,1206456407,4,27,results/glm4_dewrap_join_first_batch25_20260706/chunks/688033_1206456407_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6547,6077,3852,3852,27,3852,199,199,报告期内，公司污染物排放经有资质机构检测符合相关标准，环保设施包括UV光氧废气装置和脉喷单机袋式除尘器，运行正常；扩建项目已取得环评批复并完成验收手续。子公司天仁道和高速列车基础制动材料研发及智能制造示范生产线、天津天宜年产20万件铁路机车车辆制动闸片项目已取得或办理环评及建设手续。公司曾因液氨和职业病防治事项被要求整改，均已通过验收，2016年1月1日至2019年2月18日未发现生产安全事故。,100,110,110,0,9,19,44,27,10,1,11,0.1,3,-8,2.118181818181818,,124,100,124,38.52,31.06451612903226,38.52,31.06451612903226,92,74,23.883696780893043,19.21079958463136
688033_1206456407_glm4_dewrap_join_chunk_0005,688033,天宜上佳,1206456407,5,27,results/glm4_dewrap_join_first_batch25_20260706/chunks/688033_1206456407_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7356,6901,3969,3969,27,3969,136,136,2018年8月G580次高铁紧急制动冒烟事件经铁科院和铁路总公司机辆部分析，原因系轮装制动盘散热筋中杂物高温冒烟，与天宜上佳闸片产品无关。公司建立内部治理、生产经营制度和内控体系，主营产品按国民经济行业分类属铁路运输设备制造，并按战略性新兴产业分类确定为轨道交通装备行业。,68,96,96,0,7,42,35,9,3,0,3,0.03125,2,-1,1.5729166666666667,,83,68,83,58.36764705882353,47.81927710843374,58.36764705882353,47.81927710843374,75,37,18.89644746787604,9.322247417485512
688033_1206456407_glm4_dewrap_join_chunk_0006,688033,天宜上佳,1206456407,6,27,results/glm4_dewrap_join_first_batch25_20260706/chunks/688033_1206456407_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6145,5828,3713,3713,27,3713,227,227,2012至2018年我国动车组拥有量年均复合增长25.71%，城轨运营车辆年均复合增长17.98%，公司主营的动车组粉末冶金闸片及合成闸片/闸瓦为轨道交通车辆核心关键零部件。公司TS399粉末冶金闸片通过摩擦块形状排布和弹性浮动结构形成排屑散热通道，降低制动盘异常磨耗，并在哈大线实现进口替代。公司2016年开始研制新一代碳陶摩擦副，已提交9项碳陶摩擦副技术专利申请，并拥有LINK、RENK等5个高铁、汽车刹车试验台，最高可进行620km/h刹车实验。,114,106,106,0,8,60,18,8,9,3,12,0.1132075471698113,3,-9,1.6132075471698113,,139,114,139,32.57017543859649,26.712230215827336,32.57017543859649,26.712230215827336,104,51,28.00969566388365,13.735523835173714
688033_1206456407_glm4_dewrap_join_chunk_0007,688033,天宜上佳,1206456407,7,27,results/glm4_dewrap_join_first_batch25_20260706/chunks/688033_1206456407_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6379,5964,3892,3892,27,3892,251,251,截至招股说明书签署日，公司取得7张动车组闸片CRCC认证证书，10种产品覆盖19种动车组车型，其中200-250km/h车型8种、300-350km/h车型11种，并覆盖CR400AF、CR400BF两个“复兴号”车型。与5家主要同行相比，公司为动车组闸片正式认证证书和覆盖车型最多的厂商，也是唯一获得时速350公里“复兴号”两个车型CRCC正式认证证书的厂商。公司2016年参与国家重点研发计划课题，天仁道和2017年中标工信部工业强基工程，2018年“复兴号”制动闸片项目获世界粉末冶金大会产品奖。,126,102,102,0,4,20,23,27,20,8,28,0.2745098039215686,3,-25,2.6176470588235294,,151,126,151,30.88888888888889,25.774834437086092,30.88888888888889,25.774834437086092,110,58,28.26310380267215,14.902363823227132
688033_1206456407_glm4_dewrap_join_chunk_0008,688033,天宜上佳,1206456407,8,27,results/glm4_dewrap_join_first_batch25_20260706/chunks/688033_1206456407_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6572,6007,3979,3979,27,3979,238,238,"截至2019年4月，公司CRCC证书覆盖19个动车组车型，占全路约30个车型的63%，覆盖动车组数量2,616标准组，占全路3,281标准组的79.73%；相关车型设计寿命一般20-30年，短期不存在因退役导致产品下滑的风险。公司测算2016至2018年动车组闸片市场规模分别为94.32万片、109.02万片、122.54万片。公司是第一家实现高铁动车组闸片国产化替代进口的民营企业，TS699已通过装车运用考核并处于CRCC取证阶段，TS759、TS769处于研发试生产。",119,124,124,0,5,40,30,23,19,7,26,0.2096774193548387,3,-23,2.2580645161290325,,146,119,146,33.436974789915965,27.253424657534246,33.436974789915965,27.253424657534246,81,39,20.356873586328224,9.801457652676552
688033_1206456407_glm4_dewrap_join_chunk_0009,688033,天宜上佳,1206456407,9,27,results/glm4_dewrap_join_first_batch25_20260706/chunks/688033_1206456407_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6622,6216,3967,3967,27,3967,278,278,公司城轨领域收入占比较小，2016至2018年城轨闸片/闸瓦销售收入分别为139.44万元、611.76万元、338.40万元，占比分别为0.30%、1.20%、0.61%。动车组粉末冶金闸片技术参数中，TS122、TS355、TS399、TS566、TS588密度为5.2±0.52g/cm3，剪切强度不低于6MPa，粘接面剪切强度不低于7.5MPa；TS588A/32、TS588B/32粘接面剪切强度不低于8.0MPa。公司粉末冶金闸片通过CRCC认证和1:1制动台架试验，摩擦系数、制动距离、温度和磨耗量等指标符合350km/h及以上高速列车要求。,139,96,96,0,3,15,28,21,22,7,29,0.3020833333333333,3,-26,2.6770833333333335,,177,139,177,28.53956834532374,22.412429378531073,28.53956834532374,22.412429378531073,152,88,38.31610789009327,22.183009831106627
688033_1206456407_glm4_dewrap_join_chunk_0010,688033,天宜上佳,1206456407,10,27,results/glm4_dewrap_join_first_batch25_20260706/chunks/688033_1206456407_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7140,6824,3991,3991,27,3991,246,246,公司合成闸片/闸瓦可用于200-250km/h动车和地铁，磨耗量不高于0.5/1.0cm3/MJ，冲击强度不低于3.0MPa，压缩强度不低于25MPa；铁路机车F666合成闸片和200-250km/h动车组TS123合成闸片已取得CRCC认证。公司优势包括粉末冶金闸片覆盖18个地方铁路局、参与起草TB/T3470-2016《动车组用粉末冶金闸片》、拥有8张CRCC正式证书并覆盖19个车型。公司是唯一获得CR400AF和CR400BF两个时速350公里“复兴号”车型CRCC正式认证的厂商。,123,112,112,0,4,28,33,23,18,6,24,0.2142857142857142,3,-21,2.3660714285714284,,148,123,148,32.447154471544714,26.966216216216218,32.447154471544714,26.966216216216218,200,83,50.112753695815584,20.79679278376347
688033_1206456407_glm4_dewrap_join_chunk_0011,688033,天宜上佳,1206456407,11,27,results/glm4_dewrap_join_first_batch25_20260706/chunks/688033_1206456407_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6406,5892,3935,3935,27,3935,241,241,"报告期内，公司粉末冶金闸片产量分别为261,148片、256,257片、271,832片，销量分别为204,125片、253,960片、277,151片；TS588A/32随“复兴号”推广销量大幅增加，2017年同比增长572%，2018年同比增长191%。公司总产能为39万片、对或块，其中粉末冶金闸片35.5万，合成闸片/闸瓦3.5万。主要产品价格总体稳定，TS588A/32报告期平均售价约2,439元、2,437元、2,492元，TS355因检修模式收入占比提高而均价下降。",121,118,118,0,5,25,25,28,28,7,35,0.2966101694915254,3,-32,2.593220338983051,,160,121,160,32.52066115702479,24.59375,32.52066115702479,24.59375,29,20,7.369758576874206,5.082592121982211
