custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,summary_glm4_tokens,Summary_len_proxy,Summary_len_glm4,Redundancy_chunk_proxy,Redundancy_chunk_glm4,Redundancy_chunk_proxy_w99,Redundancy_chunk_glm4_w99,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target
688799_1210429118_glm4_dewrap_join_chunk_0026,688799,华纳药厂,1210429118,26,31,results/glm4_dewrap_join_pilot50_20260705/chunks/688799_1210429118_glm4_dewrap_join_chunk_0026.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5939,5384,3990,3990,31,3990,307,307,公司拥有多项核心技术专利，包括甘磷酰胆碱、左奥硝唑手性药物技术、微丸释药技术、胶体果胶铋剂工程技术、肺部吸入给药技术、法罗培南钠制备工艺及质量控制技术、绿色提取技术等。公司承担并参与了多项国家级和省级科研项目，如手性药物甲磺酸帕珠沙星原料药产业化、多库酯钠制剂及配套原料产业化、普卢利沙星原料药及制剂产业化等，取得了显著成果，包括获得新药证书、药品批准文号、发明专利以及多项科技奖励。公司建立了手性药物湖南省工程研究中心，并拥有快速升温、分段式快速降温终端灭菌工艺技术、呼吸模拟器装置和级联撞击器体外靶向新剂型研发及智能化生产技术等。公司还建成了智能化小容量注射剂生产车间，并获得了“湖南省智能制造示范车间”称号。,154,48,48,0,0,0,0,12,36,0,36,0.75,5,-31,3.75,,192,154,192,25.90909090909091,20.78125,25.90909090909091,20.78125,243,114,60.902255639097746,28.57142857142857
688799_1210429118_glm4_dewrap_join_chunk_0027,688799,华纳药厂,1210429118,27,31,results/glm4_dewrap_join_pilot50_20260705/chunks/688799_1210429118_glm4_dewrap_join_chunk_0027.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6415,6150,3969,3969,31,3969,393,393,发行人通过自主技术解决了蒙脱石散矿源中有害物质的控制问题，建成年产30亿袋颗粒剂智能化车间。发行人拥有38个化药制剂、19个中药制剂和32个化药原料药产品，其中5个化药制剂和10个中药制剂属于改良型新药。发行人拥有5项发明专利，成为国内胶体果胶铋龙头企业。吸入用乙酰半胱氨酸溶液采用公司肺部吸入给药技术平台，获得1项发明专利，并于2020年11月向CDE报送一致性评价补充申请资料。琥珀酸亚铁片为矿物质类非处方药，用于缺铁性贫血的预防和治疗。双氯芬酸钠缓释片采用自主研发的混合骨架材料熔融制粒技术和独特的致孔剂组合技术。磷霉素氨丁三醇散为公司首家通过仿制药质量和疗效一致性评价的产品，城市公立医院销售额占比为22.77%。克霉唑阴道片为国内首仿，占2019年城市公立医院相同通用名制剂品种销售份额的7.57%。胶体酒石酸铋胶囊计划开展一致性评价，基于铋剂工程技术平台改进原料药生产工艺。,197,40,62,1,0,0,0,12,20,8,28,0.7,6,-22,3.9,,248,197,248,20.14720812182741,16.004032258064516,20.14720812182741,16.004032258064516,124,64,31.242126480221717,16.12496850592089
688799_1210429118_glm4_dewrap_join_chunk_0028,688799,华纳药厂,1210429118,28,31,results/glm4_dewrap_join_pilot50_20260705/chunks/688799_1210429118_glm4_dewrap_join_chunk_0028.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6418,6141,3872,3872,31,3872,313,313,公司产品裸花紫珠分散片采用逆流提取和多效浓缩联合技术，使提取物浸膏中总黄酮量达19%，提升疗效；崩解剂联用技术促进快速起效。银杏叶分散片采用崩解剂联用技术实现快速崩解，薄膜包衣技术提升稳定性。健胃消食片应用掩味技术和超微粉碎技术改善服用顺应性，绿色提取技术提高效率并降低成本。二甲双胍格列吡嗪片作为国内首仿，通过新晶型专利技术提升格列吡嗪水溶性，实现同步释放。甘磷酰胆碱采用柱色谱合成技术，杂质单杂达0.1%以下，已获专利。泮托拉唑钠原料药纯度达99%以上，晶型稳定，质控标准高于国内外药典要求。公司设立湖南华纳大药厂科技开发有限公司等研发平台，拥有212名研发人员，核心技术人员包括黄本东、徐燕等，均具有丰富经验和多项专利。,157,60,60,0,15,12,10,13,6,4,10,0.1666666666666666,6,-4,1.9166666666666667,,219,157,219,24.662420382165607,17.680365296803654,24.662420382165607,17.680365296803654,309,134,79.80371900826447,34.60743801652893
688799_1210429118_glm4_dewrap_join_chunk_0029,688799,华纳药厂,1210429118,29,31,results/glm4_dewrap_join_pilot50_20260705/chunks/688799_1210429118_glm4_dewrap_join_chunk_0029.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5683,4864,3808,3808,31,3808,240,240,"公司设立湖南华纳大药厂科技开发有限公司和湖南省手性药物工程研究中心有限公司作为研发平台，拥有3,000平米以上实验室和2,400平米中试车间，配备高端精密仪器设备。报告期内研发投入6,365.81万元，占营业收入6.70%。公司研发管线包括创新药乾清颗粒、HND-01、HND-02和改良新药恩替卡韦颗粒等，在研项目64个，涵盖消化系统、呼吸系统、抗感染等重点治疗领域。乾清颗粒用于治疗风热感冒，HND-01和HND-02用于治疗类风湿性关节炎，恩替卡韦颗粒为乙肝一线抗病毒药物。",120,62,62,0,10,15,12,14,8,3,11,0.1774193548387097,5,-6,2.064516129032258,,148,120,148,31.733333333333334,25.72972972972973,31.733333333333334,25.72972972972973,105,32,27.573529411764707,8.403361344537815
688799_1210429118_glm4_dewrap_join_chunk_0030,688799,华纳药厂,1210429118,30,31,results/glm4_dewrap_join_pilot50_20260705/chunks/688799_1210429118_glm4_dewrap_join_chunk_0030.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5927,5178,3901,3901,31,3901,165,165,公司拥有57个药品注册批件，其中38个为化药制剂品规。需开展一致性评价的28个品种中，公司优先推进国家基本药物目录品种和主要产品，分两阶段实施。第一阶段已有蒙脱石散等4个品种通过一致性评价，预计2021-2022年完成其他品种注册申请。公司还通过合作研发方式，与多家企业共同开发巴洛沙韦片仿制项目等，合同金额合计超过5000万元。,83,78,78,0,10,25,20,15,6,2,8,0.1025641025641025,5,-3,1.8461538461538465,,103,83,103,47.0,37.87378640776699,47.0,37.87378640776699,133,91,34.09382209689823,23.32735196103563
688799_1210429118_glm4_dewrap_join_chunk_0031,688799,华纳药厂,1210429118,31,31,results/glm4_dewrap_join_pilot50_20260705/chunks/688799_1210429118_glm4_dewrap_join_chunk_0031.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,1494,1420,852,852,31,852,187,187,公司通过自主研发、合作研发和技术引进相结合的策略提升仿制药和改良型新药研发能力。研发体系分为实验人员和研究人员两个序列，并采用“研究员-课题组-项目管理”模式。公司制定《科技创新及技术进步奖励规程》等激励措施，鼓励研发人员申请专利。公司以化学药物为主、中药为辅，制剂与原料药并重，重点拓展缓控释制剂和小容量注射剂等领域。报告期内公司向境外客户销售产品，但无境外生产经营情况。,94,19,19,0,0,5,6,4,3,1,4,0.2105263157894736,5,1,2.4210526315789473,,104,94,104,9.063829787234043,8.192307692307692,9.063829787234043,8.192307692307692,81,23,95.07042253521126,26.995305164319248
688786_1210794328_glm4_dewrap_join_chunk_0001,688786,悦安新材,1210794328,1,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6624,6284,3925,3925,15,3925,194,194,公司专注于超细金属粉末新材料领域，研发生产羰基铁粉、雾化合金粉等系列产品，拥有14项发明专利及7项国家行业标准。公司产品应用于3C电子、汽车、航空航天等领域，客户包括三星电机、精研科技等知名企业。报告期内，羰基铁粉系列产品收入占比25.40%，雾化合金粉系列产品占比43.28%。公司采用直销为主、经销为辅的销售模式，并在德国设立子公司开拓欧洲市场。公司环保合规，安全生产费用按标准计提。,97,68,68,0,12,15,18,13,8,2,10,0.1470588235294117,5,-5,1.9411764705882353,,113,97,113,40.4639175257732,34.73451327433628,40.4639175257732,34.73451327433628,62,36,15.796178343949045,9.171974522292993
688786_1210794328_glm4_dewrap_join_chunk_0002,688786,悦安新材,1210794328,2,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7213,6856,3940,3940,15,3940,231,231,公司所处行业为制造业中的金属制品业，产品属于国家发改委《战略性新兴产业重点产品和服务指导目录》中的新材料产业。公司是中国钢结构协会粉末冶金分会理事单位、粉末冶金产业技术创新战略联盟理事单位等。公司所处行业为市场化运行的行业，行业管理体制为政府职能部门的宏观指导结合行业自律组织协作规范下的市场竞争体制。公司所处行业为金属粉末材料行业，金属粉末是指尺寸小于1mm的金属颗粒群，包括单一金属粉末、合金粉末以及具有金属性质的某些难熔化合物粉末，是粉末冶金的主要原材料。,116,66,66,0,24,28,8,4,1,1,2,0.0303030303030303,4,2,0.9848484848484848,,118,116,118,33.96551724137931,33.389830508474574,33.96551724137931,33.389830508474574,150,55,38.07106598984772,13.959390862944163
688786_1210794328_glm4_dewrap_join_chunk_0003,688786,悦安新材,1210794328,3,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6454,6162,3950,3950,15,3950,184,184,"羰基铁粉因成本较低、性能优越，在硬质合金、耐磨材料等领域应用广泛。全球羰基铁粉产量2019年达10,250吨，中国产量占比27.84%。悦安新材通过技术创新，产品性能优于巴斯夫等国际巨头，打破国外垄断，实现进口替代。公司羰基铁粉产量国内领先，市场份额超过30%，并在高端市场占有率超过50%。公司产品已应用于VIVO手机、华为耳机等知名品牌，实现技术领先和规模化生产。",92,58,58,0,15,18,10,8,5,2,7,0.1206896551724138,5,-2,1.5862068965517242,,112,92,112,42.93478260869565,35.267857142857146,42.93478260869565,35.267857142857146,77,37,19.49367088607595,9.367088607594937
688786_1210794328_glm4_dewrap_join_chunk_0004,688786,悦安新材,1210794328,4,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6795,6499,3947,3947,15,3947,233,233,"中国粉末冶金行业市场规模从2014年的125.0亿元增至2018年的143.2亿元，年复合增长率3.5%。羰基铁粉因性能优越，主要应用于高端粉末压制成型零部件，发行人已开发低成本压制成型用羰基铁粉并交付客户测试。雾化法是制备金属粉末的主要工艺，具有制得多种成分合金粉末、纯度高、重现性好等优点。2010-2019年我国雾化钢铁粉末销量从11万吨增长至25.90万吨，年复合增速达9.33%。2019年铁基类粉末冶金零部件产量162,612吨，其中汽车应用占比57%。",117,48,48,0,10,20,10,5,2,1,3,0.0625,5,2,1.4166666666666667,,142,117,142,33.73504273504273,27.795774647887324,33.73504273504273,27.795774647887324,87,38,22.042057258677474,9.627565239422346
688786_1210794328_glm4_dewrap_join_chunk_0005,688786,悦安新材,1210794328,5,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6825,6469,3932,3932,15,3932,204,204,全球软磁材料市场预计2022年达285.3亿美元，中国金属磁粉芯产业以每年20%左右速度增长。MIM全球市场规模预计2023年达45亿美元，中国MIM市场已占全球35.23%。发行人主营超细金属粉末产品，包括羰基铁粉、雾化合金粉等5大类。羰基铁粉产量占全国27.84%，与HILTI等国际企业有长期合作。发行人产品应用于金刚石工具、防电磁干扰、再制造、通信及汽车零部件等领域，推动电子元件高频化、片式化发展。,102,55,55,0,12,18,10,8,5,2,7,0.1272727272727272,6,-1,1.6727272727272726,,132,102,132,38.549019607843135,29.78787878787879,38.549019607843135,29.78787878787879,62,37,15.768056968463885,9.409969481180061
688786_1210794328_glm4_dewrap_join_chunk_0006,688786,悦安新材,1210794328,6,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6518,6207,3998,3998,15,3998,363,363,公司自2010年开拓国际市场，客户分布于20余个国家及地区，是羰基铁粉细分市场的全球主要供应商之一。公司拥有高压循环合成羰基铁及常压热分解制备羰基铁粉技术，提高了合成效率，降低了生产成本。公司还拥有高性能磁粉芯用超细羰基铁粉制备技术，生产出的羰基铁粉磁导率高，涡流损耗小。公司拥有14项发明专利、20项实用新型专利以及1项境外发明专利，参与制定了7项国家及行业标准。公司产品涵盖羰基铁粉、雾化合金粉、软磁粉、金属注射成型喂料、吸波材料等，产品多元化，产品线完整。公司是行业内为数不多的同时拥有羰基铁粉和雾化合金粉生产工艺的厂家，可以为客户提供不同类型的产品，满足客户的一站式需求。公司凭借优良的产品质量、快速反应的服务体系，树立了“悦安微特”品牌，并凭借品牌优势不断积累优质的客户资源，与多个知名客户建立了长期稳定的合作关系。,182,54,54,0,15,12,10,8,6,3,9,0.1666666666666666,6,-3,1.7592592592592593,,230,182,230,21.967032967032967,17.382608695652173,21.967032967032967,17.382608695652173,98,45,24.51225612806403,11.255627813906953
688786_1210794328_glm4_dewrap_join_chunk_0007,688786,悦安新材,1210794328,7,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6337,5960,3929,3929,15,3929,172,172,公司产品为超细金属粉末及相关深加工制品，包括羰基铁粉、雾化合金粉、软磁粉等。公司羰基铁粉产能位居全球首位，是全球羰基铁粉市场龙头企业。公司2019年营业收入25.41亿元，其中对美国销售额468.43万元，占公司收入1.84%。公司积极开拓国内市场，替代部分进口材料。公司羰基铁粉深加工产品2020年产能利用率78.17%，产销率91.25%。,86,68,68,0,12,28,15,8,4,1,5,0.0735294117647058,5,0,1.5147058823529411,,110,86,110,45.68604651162791,35.71818181818182,45.68604651162791,35.71818181818182,100,47,25.451768897938408,11.962331382031051
688786_1210794328_glm4_dewrap_join_chunk_0008,688786,悦安新材,1210794328,8,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6076,5498,3834,3834,15,3834,271,271,"公司主要产品包括羰基铁粉、雾化合金粉、软磁粉、金属注射成型喂料和吸波材料，2020年销售收入分别为6,454.54万元、10,998.08万元、6,479.21万元、1,084.32万元和396.65万元，占总收入比例分别为25.40%、43.28%、25.50%、4.27%和1.56%。直销客户贡献85.35%的收入，前五大客户中江苏精研科技占比38.41%，同心原占比8.97%，公司对单一客户无重大依赖。2020年产能利用率分别为43.10%（雾化合金粉）、64.08%（软磁粉），较2019年下降21.09和增加19.75个百分点。",136,62,62,0,15,12,10,8,15,2,17,0.2741935483870967,6,-11,2.032258064516129,,172,136,172,28.191176470588236,22.290697674418606,28.191176470588236,22.290697674418606,49,28,12.78038601982264,7.303077725612937
688786_1210794328_glm4_dewrap_join_chunk_0009,688786,悦安新材,1210794328,9,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5866,5184,3979,3979,15,3979,214,214,"江苏精研科技股份有限公司2020年主营业务收入25.41亿元，主要产品包括雾化合金粉、羰基铁粉、注射成型喂料等，应用于3C领域、电子元器件、高端汽车精密零部件等。公司注射成型喂料产品2020年前五大客户合计贡献收入879.17万元，占比81.08%。公司主要原材料包括海绵铁、液氨、焦炭、纯铁、铁硅合金等，2020年采购金额1.54亿元。公司采取以销定产、合理储备的生产模式，2020年主要能源电力耗用3,388.55万千瓦时。",107,35,62,1,0,0,0,23,12,0,12,0.3428571428571428,5,-7,3.342857142857143,,134,107,134,37.18691588785047,29.69402985074627,37.18691588785047,29.69402985074627,33,17,8.293541090726313,4.27243025885901
688786_1210794328_glm4_dewrap_join_chunk_0010,688786,悦安新材,1210794328,10,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5433,4739,3723,3723,15,3723,217,217,"报告期内，公司主要外购原材料包括雾化合金、注射成型、软磁粉和吸波材料等，自制产品包括羰基铁粉、雾化合金粉等。公司主要供应商包括石家庄利德粉末材料有限责任公司、河北竺泰粉末冶金制品有限公司等，采购金额占比较高。公司固定资产主要包括房屋及建筑物、机器设备等，账面价值7,498.09万元。主要设备包括合成釜、压缩机、还原炉等，账面净值合计2,732.42万元。公司自有房产位于大余县南安镇悦安新华工业园，建筑面积共计约20,000平方米。",109,48,48,0,0,0,0,0,0,0,0,0.0,0,0,,,135,109,135,34.15596330275229,27.57777777777778,34.15596330275229,27.57777777777778,14,10,3.7604082728982005,2.6860059092130006
688786_1210794328_glm4_dewrap_join_chunk_0011,688786,悦安新材,1210794328,11,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5573,4763,3965,3965,15,3965,129,129,"公司拥有多处房产和土地使用权，包括大余县新华工业小区的工业用地和厂房，以及广州市番禺区的办公和员工宿舍房产。公司拥有13项境内注册商标和2项境外注册商标，以及35项专利，其中包括14项境内发明专利。公司无形资产账面价值3,364.74万元，主要为土地使用权。",65,62,62,0,42,10,5,3,1,1,2,0.032258064516129,4,2,0.6129032258064516,,72,65,72,61.0,55.06944444444444,61.0,55.06944444444444,69,45,17.402269861286257,11.349306431273645
688786_1210794328_glm4_dewrap_join_chunk_0012,688786,悦安新材,1210794328,12,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6056,5141,3994,3994,15,3994,355,355,公司拥有14项发明专利、20项实用新型专利及1项境外发明专利，参与制定7项国家及行业标准，掌握高压循环合成羰基铁及常压热分解制备羰基铁粉技术、高性能磁粉芯用超细羰基铁粉制备技术等核心技术。公司拥有省级企业技术中心和省级羰基金属粉体材料工程研究中心，具备行业领先的研发能力。公司通过自主研究掌握了高压循环合成羰基铁及常压热分解制备羰基铁粉技术、高性能磁粉芯用超细羰基铁粉制备技术、超细羰基铁粉热处理技术、高品质低成本气雾化粉末制备技术以及离心雾化制粉技术，形成了自主知识产权。公司的高压循环合成技术实现了高压力气体循环、反应物气-液相动态平衡，提高了合成羰化率，合成周期缩短为3天。公司的高性能磁粉芯用超细羰基铁粉制备技术通过控制不同的分解参数，生成层状晶格数量多、层状结构完整，具有特殊电磁性能的超细羰基铁粉。,178,60,60,0,12,10,8,15,10,5,15,0.25,6,-9,2.2666666666666666,,239,178,239,22.43820224719101,16.711297071129707,22.43820224719101,16.711297071129707,163,87,40.81121682523786,21.782674011016525
688786_1210794328_glm4_dewrap_join_chunk_0013,688786,悦安新材,1210794328,13,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6215,5608,3990,3990,15,3990,319,319,"公司采用羰基铁液体分解技术发明专利，实现液体精确计量和全自动智能控制，提高产品均匀性和产量，降低能耗。公司拥有14项发明专利、20项实用新型专利及1项境外发明专利。公司核心技术包括羰基铁粉钝化技术、计算机智能控制系统、超细金属粉末后处理技术和绝缘包覆工艺等。公司核心技术在主营业务中贡献显著，报告期内对主营业务收入贡献合计达25,412.81万元。公司承担多项重大科研项目，如江西省高新产业重大项目、科技型中小企业技术创新基金等。公司参与编制多项行业标准，推动行业产品标准化。公司研发的吸波材料应用于航空航天、雷达波吸收及电子信号屏蔽等领域。公司正在研发高性能不锈钢喂料、高流动性POM基喂料、高抛光性能喂料、高性能硅碳负极材料等新项目。",160,62,62,0,10,15,12,14,8,3,11,0.1774193548387097,6,-5,2.064516129032258,,180,160,180,24.9375,22.166666666666668,24.9375,22.166666666666668,191,86,47.86967418546366,21.55388471177945
688786_1210794328_glm4_dewrap_join_chunk_0014,688786,悦安新材,1210794328,14,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6084,5513,3989,3989,15,3989,303,303,公司研发多种高性能粉末材料，包括李显信研发的批研李显材料，目标年产量50吨，密度0.05g/cm3；王兵研发的F75喂料，年产量50吨，用于注射成型；胡绍龙研发的陶瓷喂料，生产周期缩减至24小时；李上奎研发的软磁粉T8HA、T8HB、T8SK-2，在110℃烘烤后磁损耗和感值稳定在15%和90%以内；王启财研发的超细羰基铁粉，年产能360吨，国内产能第一；王振实研发的水雾化不锈钢粉末，振实密度8g/cm3；王末兵研发的非晶粉末，非晶比例达95%以上。公司研发费用占营业收入比例逐年提升，2020年为6.41%。公司采用项目制研发架构，核心技术人员包括李上奎、王兵等5人，主导多项专利发明和行业标准制定。,152,78,78,0,15,20,18,15,8,2,10,0.1282051282051282,6,-4,1.8333333333333333,,207,152,207,26.24342105263158,19.270531400966185,26.24342105263158,19.270531400966185,272,121,68.18751566808724,30.33341689646528
688786_1210794328_glm4_dewrap_join_chunk_0015,688786,悦安新材,1210794328,15,15,results/glm4_dewrap_join_pilot50_20260705/chunks/688786_1210794328_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,2908,2840,1699,1699,15,1699,199,199,公司核心技术人员王兵、李博、李显信、罗永弟等拥有多项专利发明和国家级奖项，包括《高压循环制备羰基铁粉的方法》等专利及《纳米铁粉》国家标准制订。公司与核心技术人员签订《劳动合同》、《保密协议》等约束激励措施，核心技术人员均持有公司股份。公司为高新技术企业，拥有省级企业技术中心及江西省羰基金属粉体材料工程研究中心，持续加大研发投入，并与国家纳米科学中心等科研院所合作。公司拥有一家境外子公司德国岳龙。,100,28,28,0,0,0,0,0,14,14,28,1.0,5,-23,4.5,,115,100,115,16.99,14.773913043478261,16.99,14.773913043478261,173,78,101.82460270747498,45.90935844614479
688105_1211530535_glm4_dewrap_join_chunk_0001,688105,诺唯赞,1211530535,1,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6977,6538,3980,3980,18,3980,288,288,公司是一家生物科技企业，专注于酶、抗原、抗体等功能性蛋白及高分子有机材料的技术研发和产品开发，拥有超过400人的研发团队和200余种基因工程重组酶、1000余种抗原和抗体等关键原料。公司生物试剂产品覆盖科研、高通量测序、体外诊断等领域，客户包括北大、清华等1000多所科研院校及华大基因等700多家测序企业。公司拥有50项专利，包括32项发明专利，并承担多项省市重大专项。公司研发的新冠抗体检测试剂盒于2020年3月获批，累计销售约3100万人份，并出口至30多个国家和地区。公司还研发了量子点全自动免疫荧光分析仪等POCT诊断仪器，适配心脑血管、炎症感染等8个系列诊断试剂。,144,62,62,0,10,15,18,12,5,2,7,0.1129032258064516,6,-1,1.8870967741935485,,166,144,166,27.63888888888889,23.97590361445783,27.63888888888889,23.97590361445783,270,154,67.8391959798995,38.69346733668342
688105_1211530535_glm4_dewrap_join_chunk_0002,688105,诺唯赞,1211530535,2,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6781,6410,3999,3999,18,3999,285,285,"公司产品涵盖生物试剂和体外诊断试剂，采用量子点免疫荧光、胶乳增强免疫比浊等技术，用于胃功能、肾功能、慢病管理等领域。报告期内，生物试剂收入占比78.06%，POCT诊断试剂占比21.66%。公司采用研发驱动模式，基础科学研究院负责上游共性技术与工艺研发，已开发200余种基因工程重组酶和1,000余种高性能抗原和单克隆抗体。公司采用以销定产的生产模式，并通过自动化、标准化和精益化措施提升生产效率。销售采用直销和经销相结合的模式，生物试剂以直销为主，体外诊断产品以经销为主。公司2012年成立，2016年进入体外诊断领域，已推出8个系列的POCT诊断试剂和2款诊断仪器。",143,62,62,0,10,15,18,12,5,2,7,0.1129032258064516,6,-1,1.8870967741935485,,163,143,163,27.965034965034967,24.533742331288344,27.965034965034967,24.533742331288344,138,87,34.5086271567892,21.75543885971493
688105_1211530535_glm4_dewrap_join_chunk_0003,688105,诺唯赞,1211530535,3,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7446,7078,3974,3974,18,3974,327,328,公司生产荧光PCR检测试剂的关键步骤包括酶溶液配制、缓冲液配制、阳性对照品配制和阴性对照品配制。公司建立了ISO9001和ISO13485质量管理体系，并设立了专门的质量中心实施全方位质量控制。公司取得SGS、TÜV SÜD和BSI等多家机构的质量体系认证证书。公司报告期内未发生因产品质量问题引发的重大质量事故或医疗纠纷。公司生产经营过程中产生的污染物包括废水、废气和固体废弃物，均按照国家相关法规进行处理。公司属于生物制品行业，主要产品包括生物试剂及体外诊断产品。公司生物试剂业务属于“研究和试验发展”行业，体外诊断业务属于“医疗仪器设备及器械制造”行业。公司所处行业属于《上海证券交易所科创板企业发行上市申报与推荐暂行规定》中规定的“生物医药领域”。,164,62,62,0,24,20,8,5,3,2,5,0.0806451612903225,6,1,1.1774193548387095,,171,164,171,24.23170731707317,23.239766081871345,24.23170731707317,23.239766081871345,128,71,32.20936084549572,17.866129843985906
688105_1211530535_glm4_dewrap_join_chunk_0004,688105,诺唯赞,1211530535,4,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7208,6957,3950,3950,18,3950,200,200,我国出台多项政策支持生物医药及高性能医疗器械发展，包括《中国制造2025》、《“健康中国2030”规划纲要》等，旨在提高医疗器械创新能力，推动体外诊断设备产业化。生物科研试剂是生命科学领域研究的基础工具，在抗体药物、体外诊断与基础科研等领域应用广泛。我国生命科学研究资金投入快速增长，从2015年的434亿元增长至2019年的866亿元，年均复合增长率为18.8%，带动生物科研试剂市场规模迅速扩大。,100,62,62,0,20,32,6,4,0,0,0,0.0,3,3,0.9032258064516128,,103,100,103,39.5,38.349514563106794,39.5,38.349514563106794,196,81,49.620253164556964,20.50632911392405
688105_1211530535_glm4_dewrap_join_chunk_0005,688105,诺唯赞,1211530535,5,18,results/glm4_dewrap_join_pilot50_20260705/chunks/688105_1211530535_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7313,7086,3925,3925,18,3925,234,234,"体外诊断通过检测血液或体液样本中的特定物质，用于诊断、监视、筛查和评估疾病易感性。我国体外诊断市场规模从2015年的366亿元增长到2019年的864亿元，预计2024年将达到1,957亿元。体外诊断原料市场2019年规模为82亿元，其中进口产品占88%，国产产品占比小但增速快。POCT作为体外诊断细分领域，2019年市场规模达112亿元，预计2024年将达290亿元，年均复合增长率高于行业整体。行业进入壁垒包括技术、人才、营销渠道、品牌、资金和行业准入等多方面。",117,62,62,0,12,28,12,6,4,0,4,0.064516129032258,4,0,1.3870967741935485,,134,117,134,33.547008547008545,29.291044776119403,33.547008547008545,29.291044776119403,163,79,41.52866242038217,20.127388535031848
