custom_id,sec_code,sec_name,announcement_id,source_run_name,chunk_index,chunk_count,chunk_file,chunk_token_proxy,chunk_chars,chunk_compact_chars,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,Redundancy_chunk,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target
688475_1215417858_tok_chunk_0010,688475,萤石网络,1215417858,star_remaining_251_543_20260702,10,13,results/star_token_proxy_full_2019_2023_20260702/chunks/688475_1215417858_tok_chunk_0010.txt,3742,8621,7483,303,303,发行人云安全技术提供自研轻量级安全传输方案和媒体链路安全传输方案，并对应远程代码执行漏洞检测、防服务劫持、设备绑定、通信认证等专利。发行人大数据技术实现计算、数据仓库、数据应用、数据挖掘链路自研，并匹配自身业务。发行人视频AI技术覆盖人脸、人形、宠物、挥手、跌倒、坐姿等算法，跌倒检测、宠物检测、手势识别为公司特有技术。发行人音频AI技术包括异常声音检测、婴儿啼哭检测、唤醒词检测、声源定位及波束聚合技术。发行人多目计算视觉技术通过双Sensor采集不同光谱、帧率和曝光数据，将低照度图像信噪比和动态范围提升。发行人智能锁技术采用3D生物识别、双目结构光和多模态智能分析，实现毫米级3D识别和AI人脸识别。,152,68,68,0,4,3,15,18,20,8,28,0.4117647058823529,6,-22,3.0441176470588234,,24.61842105263158,204,38,54.51630144307857,10.154997327632282
688475_1215417858_tok_chunk_0011,688475,萤石网络,1215417858,star_remaining_251_543_20260702,11,13,results/star_token_proxy_full_2019_2023_20260702/chunks/688475_1215417858_tok_chunk_0011.txt,3939,9105,7878,323,323,"发行人智能互联互通技术应用于全系列智能家居产品，自研集中分配式组网软件，实现局域网与广域网结合的联动通信。发行人图像参数自适应技术应用于智能家居摄像机和视频模组，实现图像参数随环境变化自动优化。发行人编解码及传输技术应用于摄像机、机器人、猫眼、门锁等产品，实现多媒体文件高效存储、事件存储和带宽自适应传输。发行人综合低功耗技术应用于电池摄像机、智能门铃等产品，基于RTOS操作系统优化启动速度、运行资源和能耗。萤石物联云平台通过AI计算框架实现动态算法加载，并支持画面巡检、人形识别、人脸识别、挥手识别、老人摔倒、宠物识别、哭声检测等增值服务。萤石物联云平台月活跃用户超3,000万名，设备连接数1.17亿台，2020年云平台毛利率79.03%。",162,103,103,0,6,6,21,28,31,11,42,0.4077669902912621,6,-36,3.0194174757281553,,24.314814814814813,220,63,55.85173902005585,15.993907083015994
688475_1215417858_tok_chunk_0012,688475,萤石网络,1215417858,star_remaining_251_543_20260702,12,13,results/star_token_proxy_full_2019_2023_20260702/chunks/688475_1215417858_tok_chunk_0012.txt,3877,8650,7754,306,306,"截至2022年6月末，萤石物联云平台连接设备超1.82亿台，国内设备接入数约1.33亿台，国内视频类设备上亿台。2020年末发行人境内视频类设备0.79亿台，占全国视频类设备接入数34.3%。截至2021年12月末，萤石物联云平台日设备请求近1,600亿次，日平均有效交互超212亿次，日平均主动产生消息近194亿次。同期萤石物联云平台日均音视频交互超5亿次，设备在线率约44%，日平均主动安全排查近360万次。发行人DL30VS智能门锁支持CPU卡、双重验证、电动锁体、256G本地存储/云存储、2英寸真彩显示屏及智能联动。发行人参与制定《智能云锁的功能要求》等行业标准，并承担新一代人工智能产业创新重点任务。",153,93,93,0,5,10,20,24,24,10,34,0.3655913978494624,6,-28,2.881720430107527,,25.33986928104575,177,77,45.653856074284235,19.860717049264895
688475_1215417858_tok_chunk_0013,688475,萤石网络,1215417858,star_remaining_251_543_20260702,13,13,results/star_token_proxy_full_2019_2023_20260702/chunks/688475_1215417858_tok_chunk_0013.txt,2091,4625,4181,345,345,"截至2022年6月末，发行人在研项目包括轻量级链路安全传输、多介质智能传感器、家居服务机器人、隐私计算AI算法、动态算法加载终端等项目。轻量级链路安全传输项目预算9,000.00万元，累计投入8,285.97万元，完成度92.07%。多介质智能传感器项目预算24,000.00万元，累计投入17,310.36万元，完成度72.13%。基于智能视觉的家居服务机器人项目预算6,500.00万元，累计投入5,286.27万元，完成度81.33%。报告期研发费用分别为30,739.05万元、42,765.33万元、49,049.09万元和28,574.52万元，占营业收入比例均超过10%。报告期核心技术产品和服务收入占营业收入比例分别为87.67%、89.69%、92.23%和93.28%。",173,71,71,0,5,8,18,15,19,6,25,0.352112676056338,6,-19,2.7464788732394365,,12.086705202312139,194,54,92.77857484457198,25.82496413199426
688489_1215222558_tok_chunk_0001,688489,三未信安,1215222558,star_remaining_251_543_20260702,1,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688489_1215222558_tok_chunk_0001.txt,3927,8750,7853,243,246,三未信安主营密码板卡、密码整机和密码系统。XS100自研密码芯片于2021年10月取得产品认证，2022年9月完成首批量产。公司推出国内首款安全等级三级密码板卡和首款通过FIPS 140-2 Level 3认证的密码整机。公司产品获19项北京市新技术新产品证书、5次密码科技进步奖，参与6项科研项目和25项标准制定。公司密码板卡资质数量行业第一，2021年全球密码硬件安全市场排名第九。SJK1926板卡SM2签名/验签达56000/39000Tps，2019年取得国内首张安全三级型号证书。,122,96,96,0,9,8,34,27,14,4,18,0.1875,6,-12,2.4270833333333335,,32.18852459016394,163,103,41.507512095747394,26.228673287496814
688489_1215222558_tok_chunk_0002,688489,三未信安,1215222558,star_remaining_251_543_20260702,2,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688489_1215222558_tok_chunk_0002.txt,3840,8522,7680,295,296,XS100采用RISC-V指令集CPU，主频400MHz，支持PCIE2.0和SR-IOV硬件虚拟化。XS100支持SM1、SM2、SM3、SM4、SM7、SM9及国际算法，单芯片最大支持64个虚拟机。XS100的SM2签名性能为300000Tps，RSA2048签名为10000Tps。公司已完成基于XS100的PCI-E密码板卡开发验证，并与部分国内主流网络安全厂商达成销售意向。2021年主营业务收入26938.45万元，其中密码整机占44.19%、密码板卡占28.59%、密码系统占21.80%。公司研发体系通过CMMI-DEV ML-3级认证，采取“自主生产+外协加工”和直销模式。,148,92,92,0,8,19,31,22,9,3,12,0.1304347826086956,6,-6,2.152173913043478,,25.945945945945947,215,106,55.989583333333336,27.604166666666664
688489_1215222558_tok_chunk_0003,688489,三未信安,1215222558,star_remaining_251_543_20260702,3,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688489_1215222558_tok_chunk_0003.txt,3918,8524,7836,106,106,三未信安所处行业为网络安全领域的商用密码行业。商用密码产品资质主要为产品型号证书，重点行业密码产品需检测认证后销售。2020年我国商用密码产业规模466亿元，同比增长33.14%，预计2023年达937.5亿元。,53,88,88,0,6,61,13,5,3,0,3,0.034090909090909,3,0,1.2954545454545454,,73.9245283018868,161,77,41.09239407861154,19.652884124553342
688489_1215222558_tok_chunk_0004,688489,三未信安,1215222558,star_remaining_251_543_20260702,4,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688489_1215222558_tok_chunk_0004.txt,3984,8568,7967,204,204,三未信安属于国内第一梯队商用密码厂商。2020年公司在全球密码硬件安全市场排名第九、国内第三。公司2020年密码板卡、密码整机和密码系统收入1.90亿元，市场占有率约0.41%。截至2021年末，公司商密产品认证数量44项，行业排名第一。公司拥有安全等级三级密码产品2项，牵头或参与18项商用密码行业标准。公司累计取得29项发明专利、174项软件著作权、10项集成电路布图，研发人员159人、占45.69%。,102,86,86,0,4,38,17,14,10,3,13,0.1511627906976744,6,-7,1.9651162790697672,,39.05882352941177,249,96,62.5,24.096385542168676
688489_1215222558_tok_chunk_0005,688489,三未信安,1215222558,star_remaining_251_543_20260702,5,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688489_1215222558_tok_chunk_0005.txt,3980,9405,7960,259,259,三未信安2021年营业收入2.70亿元，归母净利润7469.51万元。2021年主营收入26938.45万元，密码整机占44.19%、密码板卡占28.59%、密码系统占21.80%。2021年密码板卡销量91867张、产量104492张，密码整机销量2941台、产量2771台。2021年境内收入26655.90万元，占98.95%。2021年关键信息基础设施收入14176.87万元，占52.63%，网络安全收入9886.19万元，占36.70%。2021年前五大客户销售7157.48万元，占营业收入26.48%。,130,78,78,0,5,7,16,18,24,8,32,0.4102564102564102,6,-26,2.9358974358974357,,30.615384615384617,57,18,14.321608040201005,4.522613065326633
688489_1215222558_tok_chunk_0006,688489,三未信安,1215222558,star_remaining_251_543_20260702,6,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688489_1215222558_tok_chunk_0006.txt,3627,8760,7253,262,262,2021年最终客户前五名销售1188.75万元，占最终客户分类收入35.21%。2021年网络安全领域前五大客户销售5009.96万元，占该领域收入50.20%。2021年关键信息基础设施领域前五大客户销售5009.55万元，占该领域收入35.33%。2021年新兴领域前五大客户销售1026.23万元，占该领域收入35.71%。2021年公共服务及电子政务领域前五大客户销售4249.30万元，占该领域收入42.34%。2021年合作厂商443家，平均销售金额53.40万元；最终客户108家，平均销售金额31.26万元。,131,70,70,0,4,2,15,17,25,7,32,0.4571428571428571,6,-26,3.1142857142857143,,27.68702290076336,89,24,24.538185828508407,6.6170388751033915
688489_1215222558_tok_chunk_0007,688489,三未信安,1215222558,star_remaining_251_543_20260702,7,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688489_1215222558_tok_chunk_0007.txt,3724,8994,7448,190,190,截至招股说明书签署日，发行人及子公司拥有14处不动产所有权。2022年6月30日，公司固定资产原值3234.65万元，账面价值2149.04万元，成新率66.44%。截至招股说明书签署日，公司拥有境内注册商标31项、授权专利34项，其中发明专利29项。公司已取得软件著作权174项、集成电路布图10项、域名4项。公司具备主营业务相关经营资质，核心许可包括各类商用密码产品型号证书。,95,83,83,0,7,4,26,29,14,3,17,0.2048192771084337,5,-12,2.5783132530120483,,39.2,149,132,40.01074113856069,35.44575725026853
688489_1215222558_tok_chunk_0008,688489,三未信安,1215222558,star_remaining_251_543_20260702,8,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688489_1215222558_tok_chunk_0008.txt,3549,8413,7097,204,204,发行人产品资质覆盖PCI-E密码卡、服务器密码机、金融数据密码机、云服务器密码机、密钥管理系统等产品。XS100密码安全芯片于2021年10月11日取得商用密码产品认证证书，有效期至2026年10月10日。公司多款PCI-E密码卡和服务器密码机在2022年取得商用密码产品认证，证书有效期延续至2027年。公司部分密钥管理、签名验签、VPN网关等产品取得公安部网络安全保卫局销售许可证。公司不拥有特许经营权。,102,74,74,0,5,1,18,29,16,5,21,0.2837837837837837,5,-16,2.8783783783783785,,34.794117647058826,129,87,36.34826711749789,24.513947590870664
688489_1215222558_tok_chunk_0009,688489,三未信安,1215222558,star_remaining_251_543_20260702,9,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688489_1215222558_tok_chunk_0009.txt,3925,8730,7849,222,223,公司拥有10项自主知识产权核心技术，累计获得29项密码技术相关发明专利。公司研发体系获CMMI-DEV ML-3级认证，研发人员159人、占45.69%。近三年研发投入累计12044.77万元，占同期营业收入19.86%。公司国密SM2签名算法突破120万次/秒，SM4加解密速度突破100Gbps。公司支持10亿级密钥管理、SR-IOV硬件虚拟化和KMIP密钥管理协议V2.1。公司信创产品19款通过商密产品认证，取得101项信创生态互认证书。,111,90,90,0,3,5,22,31,20,9,29,0.3222222222222222,6,-23,2.966666666666667,,35.36036036036036,243,91,61.910828025477706,23.18471337579618
688489_1215222558_tok_chunk_0010,688489,三未信安,1215222558,star_remaining_251_543_20260702,10,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688489_1215222558_tok_chunk_0010.txt,1546,3872,3092,214,214,公司在研项目覆盖安全多方计算、云密钥管理、车联网密码、区块链密码、同态加密机和高安全密码芯片。2022年1-6月研发投入3009.26万元，占营业收入31.98%。公司2020年联合山东大学、青岛大学合作申报高性能国产密码关键技术研究与产品开发项目。公司研发人员159人，占员工总数45.69%。公司承担6项重大科研项目，牵头或参与25项国家或行业标准。报告期内核心技术产品和服务收入占营业收入比例为97.95%至99.99%。,107,62,62,0,2,4,13,18,19,6,25,0.4032258064516129,6,-19,3.064516129032258,,14.448598130841122,186,70,120.3104786545925,45.278137128072444
688496_1215430371_tok_chunk_0001,688496,清越科技,1215430371,star_remaining_251_543_20260702,1,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688496_1215430371_tok_chunk_0001.txt,3807,8246,7613,203,203,清越科技主营中小尺寸显示系统，形成PMOLED为主、电子纸模组和硅基OLED为辅的产品架构。公司掌握显示触控一体化OLED、硅基OLED、电子纸模组制造等核心技术，参与3项国家标准和2项行业标准。公司拥有中国大陆首条PMOLED大规模生产线，2018年出货量全球第二，2019年和2020年全球第一。电子纸模组于2020年下半年量产，8英寸硅基OLED生产线于2021年一季度点亮、2021年6月首次出货。,102,118,118,0,8,43,40,18,7,2,9,0.0762711864406779,4,-5,1.8220338983050848,,37.3235294117647,168,85,44.12923561859732,22.32729183083793
688496_1215430371_tok_chunk_0002,688496,清越科技,1215430371,star_remaining_251_543_20260702,2,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688496_1215430371_tok_chunk_0002.txt,3996,9078,7991,131,132,公司涉及PMOLED、电子纸模组和硅基OLED三类平板显示技术。报告期内公司PMOLED出货量保持世界前列，2019年和2020年出货量全球第一。CINNO Research预计全球PMOLED出货量2025年约2.1亿片，2020-2025年年均增幅12.5%。,66,83,83,0,4,55,17,3,3,1,4,0.0481927710843373,3,-1,1.3855421686746987,,60.54545454545455,141,44,35.28528528528529,11.01101101101101
688496_1215430371_tok_chunk_0003,688496,清越科技,1215430371,star_remaining_251_543_20260702,3,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688496_1215430371_tok_chunk_0003.txt,3983,8685,7965,119,119,全球家电市场PMOLED显示屏渗透率预计由2020年1.2%升至2025年2.0%。MarketsandMarkets预计2025年OLED微型显示器市场规模达16.39亿美元，近眼显示设备用OLED微型显示器市场规模达13.94亿美元。,60,76,76,0,3,57,13,1,2,0,2,0.0263157894736842,2,0,1.236842105263158,,66.38333333333334,87,33,21.842832036153652,8.285212151644489
688496_1215430371_tok_chunk_0004,688496,清越科技,1215430371,star_remaining_251_543_20260702,4,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688496_1215430371_tok_chunk_0004.txt,3994,8788,7987,315,315,"清越科技拥有中国大陆第一条PMOLED大规模量产线，2018年出货量全球第二，2019年和2020年全球第一。公司2020年7月实现电子纸模组量产，当年收入6,588.00万元，2021年和2022年1-6月收入分别为26,921.94万元、30,382.51万元。公司8英寸硅基OLED生产线于2021年一季度点亮，2021年6月首次出货。公司主导或参与3项国家标准、2项行业标准，截至2022年6月30日拥有境内授权专利336项、境外授权专利29项。报告期内公司新产品开发超过200件，期末产品超过1,000种。PMOLED器件在100cd/m²亮度下寿命超过25,000小时，在400cd/m²亮度下寿命超过8,000小时。",158,96,96,0,3,18,34,22,14,5,19,0.1979166666666666,6,-13,2.4270833333333335,,25.27848101265823,307,86,76.86529794692038,21.532298447671504
688496_1215430371_tok_chunk_0005,688496,清越科技,1215430371,star_remaining_251_543_20260702,5,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688496_1215430371_tok_chunk_0005.txt,3993,8601,7986,185,185,公司PMOLED结构设计使器件效率提升30%、寿命提升20%、密封性提升50%，可用于85℃、85%湿度环境。电子纸模组全制程自动化程度达93%，封装技术可达到5年显示无故障要求。公司硅基OLED在阳极制作、蒸镀、封装和彩色化工艺形成自主研发技术。公司通过九大体系认证，并计划推进ISO22301业务连续性管理体系。报告期内PMOLED屏体及模组段良率平均在95%以上。,93,72,72,0,2,16,29,15,8,2,10,0.1388888888888889,5,-5,2.236111111111111,,42.935483870967744,203,86,50.8389681943401,21.537690959178562
688496_1215430371_tok_chunk_0006,688496,清越科技,1215430371,star_remaining_251_543_20260702,6,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688496_1215430371_tok_chunk_0006.txt,3917,9442,7834,267,267,"发行人2021年营业收入69,427.92万元、净利润5,908.43万元，均高于铼宝科技和智晶。2021年发行人研发投入7,437.66万元，占营业收入10.71%。发行人PMOLED出货量2019年至2021年分别为30,311千片、35,518千片、30,444千片。2022年1-6月主营收入45,232.78万元，其中电子纸模组占67.17%、PMOLED占29.71%。2022年1-6月直销收入占93.74%。2022年1-6月前五大客户销售额37,179.35万元，占销售收入78.57%，其中汉朔科技占65.69%。",134,85,85,0,3,11,30,22,14,5,19,0.2235294117647059,6,-13,2.5647058823529414,,29.23134328358209,34,9,8.680112330865459,2.297676793464386
688496_1215430371_tok_chunk_0007,688496,清越科技,1215430371,star_remaining_251_543_20260702,7,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688496_1215430371_tok_chunk_0007.txt,3934,9296,7868,204,204,"2022年1-6月前五大供应商采购额23,398.26万元，占采购额57.37%，其中元太科技占29.73%。元太科技与义乌清越签订2022年度产能保证协议，承诺提供不少于60万片电子纸膜大片。截至报告期末，公司固定资产原值45,777.53万元、净值29,467.74万元，成新率64.71%。公司主要生产设备包括PMOLED生产线和电子纸模组生产线设备。截至2022年6月30日，公司拥有注册商标30项。",102,93,93,0,3,11,37,25,14,3,17,0.1827956989247312,5,-12,2.4838709677419355,,38.568627450980394,169,82,42.95882053889171,20.843924758515506
688496_1215430371_tok_chunk_0008,688496,清越科技,1215430371,star_remaining_251_543_20260702,8,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688496_1215430371_tok_chunk_0008.txt,3764,8418,7527,309,309,"截至2022年6月30日，公司拥有境内授权专利336项，其中发明专利74项，另有境外授权专利29项。公司六项核心技术覆盖PMOLED、硅基OLED和电子纸，主要涉及专利数量分别为21项、15项、12项、41项、32项和22项。显示触控一体化OLED技术实现触控传感器层透光率不低于98%、模组厚度不超过0.8mm、寿命不低于10,000小时。高可靠性OLED产品可在85℃、85%湿度下通电工作500小时且显示正常。电子纸模组产线全制程自动化程度达93%，生产节拍达到3.2s/pcs。2020年和2021年公司PMOLED市场占有率分别为39.13%和未披露，电子纸模组市场占有率2022年1-6月升至13.52%。",155,88,88,0,2,8,26,22,20,10,30,0.3409090909090909,6,-24,2.909090909090909,,24.283870967741937,218,73,57.917109458023376,19.394261424017003
688496_1215430371_tok_chunk_0009,688496,清越科技,1215430371,star_remaining_251_543_20260702,9,9,results/star_token_proxy_full_2019_2023_20260702/chunks/688496_1215430371_tok_chunk_0009.txt,3281,7896,6562,230,230,"公司参与863计划移动互联网显示关键技术研究、柔性显示及关键技术等科研项目。公司主导或参与3项柔性显示器件国家标准和2项OLED显示器件行业标准。报告期内研发投入分别为3,987.02万元、4,695.70万元、7,437.66万元和3,871.56万元，占营业收入比例为9.15%、9.43%、10.71%和8.18%。截至2022年6月30日，公司研发人员222人，占员工总数22.75%。报告期内公司不存在环保处罚、重大质量事故或构成上市障碍的安全事故。",115,72,72,0,2,13,30,15,9,3,12,0.1666666666666666,5,-7,2.3472222222222223,,28.530434782608694,380,128,115.81834806461444,39.012496190185914
688500_1208025383_tok_chunk_0001,688500,慧辰资讯,1208025383,star_token_proxy_150_20260630,1,14,results/star_token_proxy_250_late50_20260702/chunks/688500_1208025383_tok_chunk_0001.txt,3960,8470,7919,176,176,"公司为头部企业和政府机构提供数据分析与行业应用解决方案。2019年数据分析收入33,015.96万元，占85.99%；解决方案收入5,377.98万元，占14.01%。报告期内特殊合同收入占营业收入9.58%、11.28%、4.99%。客户包括联合利华、欧莱雅、奔驰、奥迪、中国移动、中石油、国家电网等。公司数据来源包括客户提供、供应商采集和自行采集。",88,96,96,0,18,18,34,16,8,2,10,0.1041666666666666,5,-5,1.8333333333333333,,45.0,108,31,27.27272727272727,7.828282828282829
688500_1208025383_tok_chunk_0002,688500,慧辰资讯,1208025383,star_token_proxy_150_20260630,2,14,results/star_token_proxy_250_late50_20260702/chunks/688500_1208025383_tok_chunk_0002.txt,3992,8836,7983,126,126,"报告期各期数据分析收入为28,868.82万元、31,116.62万元和33,015.96万元，占营业收入91.20%、86.38%和85.99%。公司拥有4项核心技术，衍生20项核心技术子项。核心技术应用于汽车、TMT、环保、教育、快消、医疗等领域。",63,88,88,0,8,67,8,2,2,1,3,0.034090909090909,3,0,1.1590909090909092,,63.36507936507937,114,38,28.557114228456914,9.519038076152306
688500_1208025383_tok_chunk_0003,688500,慧辰资讯,1208025383,star_token_proxy_150_20260630,3,14,results/star_token_proxy_250_late50_20260702/chunks/688500_1208025383_tok_chunk_0003.txt,3947,8449,7894,99,99,公司通过区域经济数据分析服务融合政府、民生和互联网数据，辅助市县级政府经济管理。公司研发环保物联网数据智能分析与预测服务，用于污染实时追踪和治理决策。公司服务以世界500强为主的头部企业和政府机构。,50,74,74,0,5,58,6,2,3,0,3,0.0405405405405405,3,0,1.1891891891891893,,78.94,120,46,30.40283759817583,11.654421079300734
688500_1208025383_tok_chunk_0004,688500,慧辰资讯,1208025383,star_token_proxy_150_20260630,4,14,results/star_token_proxy_250_late50_20260702/chunks/688500_1208025383_tok_chunk_0004.txt,3999,8420,7997,161,161,公司将60%-80%的行业解决方案服务功能标准化、模块化。公司在高斯烟雨模型基础上加入环保监测数据与深度学习污染偏差预测模型。公司植根数据分析领域超过15年，客户包括华为、联合利华、欧莱雅、奔驰、中国移动、国家电网等。报告期内公司主营业务收入和净利润规模高于同行业可比公司。公司相关数据分析技术和应用模型已申请专利和软著。,81,92,92,0,6,18,36,22,8,2,10,0.108695652173913,5,-5,2.152173913043478,,49.370370370370374,165,39,41.26031507876969,9.752438109527382
688500_1208025383_tok_chunk_0005,688500,慧辰资讯,1208025383,star_token_proxy_150_20260630,5,14,results/star_token_proxy_250_late50_20260702/chunks/688500_1208025383_tok_chunk_0005.txt,3984,9111,7968,137,137,"公司已成为国内数据分析市场主要参与者。2019年慧辰资讯营业收入38,393.94万元，高于汇纳科技、美林数据、佰聆数据。报告期内慧辰资讯人均创收为73.11万元、82.34万元和85.32万元，均高于可比公司平均值。公司核心技术适用于多维度数据、结构化数据和非结构化数据。",69,86,86,0,4,52,16,7,5,2,7,0.0813953488372093,4,-3,1.569767441860465,,57.73913043478261,89,21,22.339357429718877,5.271084337349397
688500_1208025383_tok_chunk_0006,688500,慧辰资讯,1208025383,star_token_proxy_150_20260630,6,14,results/star_token_proxy_250_late50_20260702/chunks/688500_1208025383_tok_chunk_0006.txt,3995,9399,7990,238,238,"报告期内，公司前五大客户以世界500强为主，覆盖行业较广。2017年至2019年，来自世界500强客户收入为17,191.96万元、18,045.85万元和18,517.35万元，占54.31%、50.10%和48.23%。2019年公司数据分析收入33,015.96万元，占85.99%；解决方案收入5,377.98万元，占14.01%。公司收入主要来自TMT、耐用消费品和快速消费品，三类合计占82.06%至88.79%。公司披露百亿级项目数据，相关分析模块均为自研开发。",119,83,83,0,7,16,23,22,11,4,15,0.180722891566265,6,-9,2.3132530120481927,,33.57142857142857,58,12,14.518147684605758,3.0037546933667083
688500_1208025383_tok_chunk_0007,688500,慧辰资讯,1208025383,star_token_proxy_150_20260630,7,14,results/star_token_proxy_250_late50_20260702/chunks/688500_1208025383_tok_chunk_0007.txt,3930,9312,7859,247,247,"2019年前五大客户销售额13,182.67万元，占34.34%，中国移动贡献6,715.34万元。2018年前五大客户销售额12,466.10万元，占34.61%，中国移动贡献7,229.92万元。2017年前五大客户销售额11,628.13万元，占36.73%。公司不存在单一客户销售占比超过50%的情形。2017年至2019年，公司前五大数据分析客户销售额占同类产品37.15%、38.75%和39.93%。公司截至2020年2月29日拥有13项注册商标、68项软件著作权和5项授权专利。",124,92,92,0,8,7,25,30,16,6,22,0.2391304347826087,6,-16,2.619565217391304,,31.693548387096776,53,6,13.486005089058525,1.5267175572519083
688500_1208025383_tok_chunk_0008,688500,慧辰资讯,1208025383,star_token_proxy_150_20260630,8,14,results/star_token_proxy_250_late50_20260702/chunks/688500_1208025383_tok_chunk_0008.txt,3937,9760,7874,189,189,公司数据采购包括客户满意度调查、渠道监测/暗访、车展/座谈会/深访和驻地调查，按项目需求采购，价格受样本量、执行难度、地域、语言和人员要求影响。通信客户满意度调查供应商按接通率和题量计费，每题6元至22元。公司截至2019年末固定资产净值129.07万元，无土地使用权和自有房产。截至2020年2月29日，发行人及境内下属公司拥有13项注册商标、68项软件著作权和5项授权专利。,95,64,64,0,5,14,24,15,5,1,6,0.09375,4,-2,2.0625,,41.44210526315789,50,35,12.7000254000508,8.89001778003556
688500_1208025383_tok_chunk_0009,688500,慧辰资讯,1208025383,star_token_proxy_150_20260630,9,14,results/star_token_proxy_250_late50_20260702/chunks/688500_1208025383_tok_chunk_0009.txt,3934,9796,7868,217,217,"截至2020年2月29日，公司境内正在使用租赁房产18处，均用于办公。主要租赁房产包括北京太月园3号楼2,800平方米、北京北广集团科技创业园南楼1,734平方米。境内租赁合同均未办理租赁备案，但控股股东和实际控制人承诺承担相关罚款。公司持有高新技术企业证书、涉外调查许可证和两项增值电信业务经营许可证。2012年起公司研发机器学习和自然语言处理技术，2016年起引入深度学习算法，2019年起探索强化学习、行业知识图谱和图计算能力。",109,57,57,0,8,5,16,16,9,3,12,0.2105263157894736,5,-7,2.3859649122807016,,36.091743119266056,152,44,38.637519064565325,11.184544992374173
688500_1208025383_tok_chunk_0010,688500,慧辰资讯,1208025383,star_token_proxy_150_20260630,10,14,results/star_token_proxy_250_late50_20260702/chunks/688500_1208025383_tok_chunk_0010.txt,3986,9138,7972,226,226,"公司目前有4项核心技术和20项核心技术子项，11项聚焦大数据分析。报告期内核心技术收入占营业收入82.89%、87.06%和85.37%。大数据业务收入为4,848.65万元、5,551.96万元和6,320.12万元，占15.32%、15.41%和16.46%。结构化数据业务收入2019年为32,056.94万元，占83.49%。非结构化数据业务收入由2017年36.46万元增至2019年1,295.77万元。公司数据处理能力支持百亿级数据处理。",113,78,78,0,4,6,17,21,20,10,30,0.3846153846153846,6,-24,2.9871794871794872,,35.27433628318584,212,65,53.18615153035625,16.307074761665827
688500_1208025383_tok_chunk_0011,688500,慧辰资讯,1208025383,star_token_proxy_150_20260630,11,14,results/star_token_proxy_250_late50_20260702/chunks/688500_1208025383_tok_chunk_0011.txt,3717,8193,7434,268,268,"截至2019年12月31日，公司研发和技术人员143人，占总人数31.15%；其中研发人员75人。公司拥有4项发明专利及68项软件著作权。2017年至2019年研发费用为1,136.16万元、1,585.61万元和2,650.13万元，占营业收入3.59%、4.40%和6.90%。2019年研发费用中职工薪酬2,348.50万元，占88.62%。公司认定马亮、王驰、韩丁为核心技术人员，覆盖15项申请中专利中的14项。马亮主持或参与HiSolution、HiCommunity、MSP、教育大数据、工业节能、新能源车物联网等研发项目。",134,91,91,0,5,4,18,27,25,12,37,0.4065934065934066,6,-31,3.087912087912088,,27.738805970149254,459,199,123.48668280871671,53.53779930051116
688500_1208025383_tok_chunk_0012,688500,慧辰资讯,1208025383,star_token_proxy_150_20260630,12,14,results/star_token_proxy_250_late50_20260702/chunks/688500_1208025383_tok_chunk_0012.txt,3939,8889,7878,236,236,公司主要研发项目包括智慧旅游运营综合服务平台、工业节能大数据分析、生态环保物联网大数据分析和新能源车物联网大数据分析。公司研发人员从2017年50人增至2019年75人，占比由11.52%升至16.34%。2019年研发人员中本科及以上60人，占80.00%。2019年技术人员68人，本科及以上58人，占85.29%。公司研发团队分为75人的核心技术研发团队和68人的项目技术服务团队。核心技术研发团队包括14人数据科学团队、10人产品应用设计团队和51人软件开发团队。,118,86,86,0,4,2,17,26,26,11,37,0.4302325581395348,6,-31,3.1744186046511627,,33.38135593220339,324,126,82.25437928408226,31.98781416603199
