custom_id,sec_code,sec_name,chunk_index,summary_token_proxy,relevant_score,summary_text,old_summary_token_proxy,old_relevant_score,old_summary_text,summary_token_proxy_delta,relevant_score_delta,source_shard
688007_1206447905_glm4_dewrap_join_chunk_0005,688007,光峰科技,5,114,1.7592592592592593,中影光峰负责光源产品导入升级与放映机组装，依托母公司激光光源硬件优势提供荧光激光放映服务。东方光峰作为销售渠道，从光峰科技采购激光商教投影机销售给东方中原。峰米科技研发制造激光电视整机，采用委外生产模式，向小米销售米家品牌激光电视并经营自有品牌。截至2018年末，中影光峰激光光源租赁服务占国内激光放映市场约60%份额。峰米科技激光电视业务2018年自有品牌收入快速增长。公司通过合资模式与中影器材、小米、东方中原合作，分别开拓影院、电视、商教投影机市场。,156,2.5929203539823007,"中影光峰依托母公司光源性能优势向2,500余家影院提供荧光激光放映服务，截至2018年末销售人员14人、研发制造人员14人、运营人员19人；东方光峰仅作为光峰科技向东方中原销售激光商教投影机的渠道，未单独配备业务和财务人员。峰米科技经营激光电视研发、制造与销售，整机采取委外生产，2018年末团队93人，其中研发人员60人，主要负责软硬件、结构和测试开发。公司通过中影光峰、东方光峰、峰米科技与中影器材、东方中原、小米等合作，将ALPD®光源、商教投影机和激光电视光机转化为市场销售；2018年中影光峰国内激光放映市场份额约60%，峰米科技相关小米与光峰品牌整机份额约26.7%，东方光峰相关品牌商教投影机份额15.7%。",-42,-0.8336610947230414,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0006,688007,光峰科技,6,109,1.5806451612903225,公司激光电影放映机光源生产流程与其他激光显示产品不同，要求最高性能和稳定性。公司其他激光显示产品生产由光源生产、光机生产、整机生产三个环节构成，其中激光电视整机进行委外生产。ALPD®技术基于激光结合荧光的基础架构，应用于公司产品及生产流程中，保证光源产品的高性能。公司当前锡膏工序、焊线工序会产生含锡废气，清洗工序会产生有机废气，均经过处理达标排放。公司环保投资和相关成本费用支出逐年增加，未来将在福海生产项目进行废气处理设施建设。,120,1.5494505494505495,公司激光电影放映机光源采用区别于其他激光显示产品的生产流程，其他激光显示产品由光源、光机、整机三个环节构成，商教和工程投影机整机由公司生产，激光电视整机委外生产。ALPD®技术在生产中体现为激光荧光光路架构、激光整形匀束、荧光轮器件、密封换热等设计，并依赖洁净生产环境、荧光轮制作安装、激光对位自动化和激光模组组装自动化。公司福永、顺义、福海项目涉及激光显示核心器件及整机制造，福永项目已获环评批复并未受环保处罚，顺义项目已补办环保验收备案，福海募投项目已获环评批复且尚未投产。,-11,0.031194611839773,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0007,688007,光峰科技,7,84,1.3818181818181818,公司激光显示产品科技含量高、性能优异，近年来销售规模快速增长，受到市场认可。公司依靠科技创新实现快速发展，体现了高质量发展新理念。公司发明的ALPD®激光放映技术突破了国际巨头对放映光源市场的垄断，开发了中国第一台符合DCI标准的激光电影放映机C5。公司拟开发以激光作为光源的投影AR显示和HUD器件，并已建立逾20人的技术研发团队。,127,2.0288461538461537,公司属于计算机、通信和其他电子设备制造业中的显示器件制造，并将激光显示产品应用于电影、电视、商教、工程等电子信息显示场景，招股书将其归为科创板重点支持的新一代信息技术领域。公司发明的ALPD®激光放映技术突破国外放映光源垄断，C5为中国第一台符合DCI标准的激光电影放映机，拟于2019年推出；当前仅巴可、科视、索尼、NEC能够开发制造符合DCI标准的数字电影放映机。公司在AR、HUD领域拟以激光光源为突破口开发核心光学器件，已建立逾20人研发团队，并在光源光机设计、器件工艺和图像处理算法等方面进行预研。,-43,-0.6470279720279719,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0008,688007,光峰科技,8,116,1.6833333333333331,光峰科技原创的ALPD®荧光激光显示技术解决了RGB三色激光显示难题，并保持行业领先地位。公司激光电影放映机光源全国市场占有率约60%，激光电视光机和激光商教投影机光机市场占有率分别超30%和28%。ALPD®技术具有宽色域、高亮度、长寿命、无散斑等优势，色域覆盖达153%NTSC标准。公司承担国家重点研发计划项目，研发宽色域、低散斑的100英寸激光电视及超高流明激光工程投影机。2017年公司业绩大幅增长，主要来自激光光源销售、租赁服务及激光商教投影机销售。,148,2.207317073170732,"光峰科技以ALPD®激光显示技术实现信息显示行业大规模市场化应用，2007年申请原创基础专利，2011年ALPD®1.0亮度达5,000流明，2018年ALPD®3.0亮度达51,000流明。2018年公司牵头北京理工大学、中山大学、中科院化学所等12家单位承担国家重点研发计划“三基色激光显示整机生产示范线”项目，负责100英寸激光电视、超高流明低散斑高能效激光工程投影机等研发，并独立申请相关发明专利9项。公司2014年实现20,000流明影院光源商用，2017年与小米推出万元激光电视；2018年末激光电影放映光源覆盖全国影厅超20%，荧光激光显示技术逐步成为投影显示行业主流光源技术。",-32,-0.5239837398373988,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0009,688007,光峰科技,9,144,1.9310344827586208,"光峰科技自2014年起向巴可供应激光电影放映机光源，其激光光源的BLP、CLP、SLP系列放映机全球部署超15,000台，市场领先地位得到印证。公司激光电视光机2018年市场占有率超30%，处于行业领导地位。报告期内，公司境外销售收入增长迅速，主要客户为巴可，累计销售超5,000台激光光源。光峰科技ALPD®技术广泛应用于电影、电视、教育等领域，拥有792项授权专利，并承担国家重点研发计划项目。公司创始人李屹博士是激光显示领域知名专家，研发团队汇集国内外知名高校博士人才。公司与中国电影、巴可等知名企业建立战略合作伙伴关系，首创按时租赁商业模式，在电影放映市场全面铺开。",152,2.6236559139784945,"光峰科技自2014年向巴可供应激光电影放映机光源，巴可采用其光源的BLP、CLP、SLP系列激光放映机全球已部署超15,000台；2018年公司与中国电影、中信产业基金、巴可设立中光巴可，承接巴可电影放映机业务并拓展海外市场。根据奥维云网数据，2018年光峰科技激光电视光机市场占有率超30%，处于行业领导地位；报告期境外销售收入分别为4,904.37万元、13,770.03万元、13,907.85万元，主要客户为巴可。公司境内激光电影光源部署量第一、激光电视光机销售量第一、激光商教光机销售量第二；截至2019年4月30日取得授权专利792项，并承担国家重点研发计划“三基色激光显示整机生产示范线”项目。",-8,-0.6926214312198737,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0010,688007,光峰科技,10,161,3.037037037037037,"光峰科技的ALPD®技术采用蓝光激光激发荧光材料，解决了RGB三基色激光显示的散斑和成本问题，成为激光显示主流技术架构。公司核心技术持续具有领先优势，ALPD®技术架构经过四代升级，保持对同行业竞争者的技术性能优势，并参与主导激光显示国际标准的制定。公司围绕ALPD®技术在全球范围内布局了70项核心授权专利，其中底层关键架构型核心专利被国家知识产权局和人民法院确权。ALPD®技术通过设置修色片进行同步修色处理，精准匹配各种颜色标准，具备卓越的颜色表现。公司以数字电影放映机领域的技术水平为例，基于ALPD®激光的放映机整机的最高亮度超过50,000流明，色域可覆盖REC.2020色域的98.5%，在中国荧光激光电影放映市场占比超70%。",145,2.7666666666666666,"ALPD®技术以蓝激光激发荧光获得红绿光，解决RGB三色激光显示的散斑、效率和成本问题，并成为当前激光显示主流技术架构；公司为国际激光投影机协会领导成员，参与主导激光显示国际标准制定。公司ALPD®激光在数字电影放映机领域覆盖5,000至51,000流明，最高亮度超过50,000流明，色域可覆盖98.5%的REC.2020色域，在中国荧光激光电影放映市场占比超70%。截至2019年4月30日，公司围绕ALPD®技术在全球布局70项核心授权专利，已获授权专利792项、申请中专利超700项；底层关键架构专利经多轮专利无效和法院审查后被维持有效，并在对卡西欧侵权诉讼中取得胜诉。",16,0.2703703703703706,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0011,688007,光峰科技,11,112,2.020408163265306,"2007年，光峰科技研发团队首创ALPD®技术，成为激光显示领域主流技术。公司拥有激光显示底层关键架构核心专利，被国内外企业引证390余次，专利申请量排名中国大陆企业首位。公司核心专利多次被无效宣告请求，但均被维持有效，确权案件具有重大意义。光峰科技产品覆盖电影、电视、教育、工程等领域，亮度从500流明到51,000流明。公司计划在主营业务外，打造专利许可运营收益模式。ALPD®技术持续迭代，未来将向更高亮度、更大色域、更高对比度等方向发展。",140,2.727272727272727,"李屹团队2007年首创ALPD®技术，将荧光材料制成旋转荧光轮并以蓝激光持续激发，解决荧光材料淬灭问题，保证发光效率和长期可靠性。公司底层关键架构专利自2013年起被多次提出无效宣告，7739专利和5225专利累计面临16次无效请求，其中多次经专利复审委、北京知识产权法院、北京市高级人民法院及最高人民法院审查后维持有效，说明相关技术方案难以规避。公司已在电影、电视、教育、工程等领域形成系列产品，亮度覆盖500至51,000流明；未来ALPD®技术目标包括更高亮度、更大色域、更高对比度、更小体积、更低成本和更高效率，并开发抗环境光激光显示膜等配套核心器件。",-28,-0.7068645640074211,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0012,688007,光峰科技,12,121,1.9591836734693877,光峰科技的核心技术ALPD®光源技术于2007年发明，2013年应用于激光电视，2014年进入影院使用。公司研发的ALPD®光源技术采用蓝光激光激发荧光稀土材料，突破了传统灯泡光源和RGB三色激光光源的局限，实现了低成本、高效率和无散斑。报告期内，公司核心技术产品或服务收入占营业收入的比重超过95%。公司拥有多项发明专利和荣誉，承担了国家科技支撑计划和重点研发计划项目。公司正在研发高效光源系统、紧凑型光源系统、高效率激光投影技术、动态颜色色域技术等，以持续提升产品性能和竞争力。,150,3.024390243902439,"公司ALPD®光源技术底层关键技术于2007年发明，2013年应用于与LG合作的激光电视，2014年20,000流明影院光源进入影院使用，累计研发投入数亿元。激光显示整机成本中，光源成本占比最高，典型激光商教投影机、工程投影机、激光电视的光源成本占比分别为31.60%、41.31%、39.90%，平均37.61%，高于DMD和镜头。报告期内除零配件收入外，公司全部激光显示核心器件与整机产品均应用ALPD®核心技术，核心技术产品或服务收入分别为33,915.97万元、76,791.49万元、133,041.85万元，占营业收入95%以上；公司承担稀土发光材料专项和2018年国家重点研发计划项目。",-29,-1.0652065704330511,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0013,688007,光峰科技,13,155,2.161290322580645,"光峰科技研发项目包括影院激光光源升级版、4K激光电视、中国首台自主研院线激光放映机等，技术水平行业领先。公司2016-2018年研发费用分别为7,012.48万元、9,330.16万元和13,573.05万元，逐年上升。截至2018年末，公司有研发人员309名，占员工总数27.30%。核心技术人员包括李屹、胡飞等，李屹是ALPD®技术原创发明人，拥有超过1,000项专利申请。公司研发系统分为研究院、研发中心和产品中心三级机构，在深圳、美国加州和香港设有研发基地。2018年公司主营业务收入138,572.72万元，激光光源和激光电视光机为主要收入来源。激光光源产能利用率82.57%，激光电视光机产销率19.23%。",162,2.988095238095238,"公司在研产品包括新一代影院光源ALPD®4.0、4K激光电视光学引擎、院线激光放映机、高亮度商教投影机和高亮度工程投影机，其中院线激光放映机定位为中国首台自主研发生产的DCI标准放映机。2016至2018年公司研发费用分别为7,012.48万元、9,330.16万元和13,573.05万元，持续上升；截至2018年末研发人员309名，占员工总数27.30%、占非生产员工47.98%。公司核心技术人员包括李屹、胡飞、吴希亮、郭祖强、王霖、余新，其中李屹为ALPD®原创发明人，作为发明人的专利申请超过1,000项，胡飞作为发明人的专利申请超过600项；报告期主营收入中销售业务2018年105,867.83万元，租赁服务30,431.71万元。",-7,-0.8268049155145931,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0014,688007,光峰科技,14,113,1.6041666666666667,"光峰科技自主设计模具并定制零部件，自主制造核心零部件和激光显示核心器件组装。公司根据订单制定生产计划，2017年厂房扩大，产线规模提升。2018年产能达157,000台，较2016年增长近4倍。公司生产设备原值与产能增长匹配。2018年新增模具原值约1,270万元。公司产品销售单价逐年下降，但影院光源租赁单价逐年上升。报告期内，公司前五大客户销售占比分别为50.49%、55.01%和58.18%，主要客户包括小米通讯、BARCO NV、东方教育等。",168,2.9397590361445785,"2018年公司激光光源产能11,000台、产量9,083台，激光电视光机产能80,000台、产量63,227台，激光显示整机产能66,000台、产量53,896台；激光电影放映机光源累计租赁数量2018年末达11,612台。报告期内公司激光光源产销率在考虑出租光源后分别为67.62%、99.08%、101.52%，激光商教投影机销量分别为24,653台、36,581台、50,335台，激光工程投影机销量分别为2,236台、2,297台、2,020台。2018年激光光源单价5.13万元/台，激光电视光机0.54万元/台，激光商教投影机0.65万元/台；影院光源租赁平均单价由2016年7.32元/小时升至2018年8.09元/小时，主要受高亮度光源租出占比提升影响。",-55,-1.3355923694779115,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0015,688007,光峰科技,15,119,1.456140350877193,"报告期内，公司激光光源产品销售前两大客户为BARCO NV及中影器材，收入占比超95%；激光电视光机业务中，火乐科技、暴风智能等供应商收入占比超95%。激光电视业务中，小米通讯为第一大客户，2017-2018年收入占比分别为95.43%和80.38%。激光商教投影机业务中，东方教育及其关联公司为第一大客户，收入占比超40%。公司与巴可合作，成为其国内唯一激光光源供应商，并成立合资公司中光巴可。公司主要原材料包括电子件、光学件等，2018年采购金额达89,580.92万元。",166,3.0875,"报告期公司前五大客户集中于巴可、小米、东方教育、中影器材等合作方，2018年前五大客户销售合计69,964.81万元、占50.49%；其中小米通讯及关联公司销售24,729.78万元，巴可及关联公司17,368.82万元，东方教育及关联公司13,826.14万元。分产品看，2018年巴可及关联公司占激光光源收入70.35%，中影器材及关联公司占27.71%；小米通讯占激光电视收入80.38%，东方教育及关联公司占激光商教投影机收入42.32%。租赁服务前五大客户2018年收入14,469.47万元、占47.55%，包括横店影视、大地影院、金逸影视、中影旗下影院及中影巴可、江苏耀莱；公司与巴可报告期内既销售激光电影放映机光源，也发生租赁、采购和技术服务交易。",-47,-1.6313596491228068,siliconflow_glm4_32b_table2_next50_shard3_20260707
688007_1206447905_glm4_dewrap_join_chunk_0016,688007,光峰科技,16,119,1.706896551724138,"报告期内，公司主要供应商包括中影巴可、Hitachi High-Technologies Hong Kong Ltd.、Nichia Chemical Hong Kong Ltd.等，采购金额占比较高。公司核心物料为激光器、芯片和镜头，主要从日本日亚、美国德州仪器和日本理光采购。公司已取得境内授权专利600项、境外授权专利192项，拥有土地使用权原值33,063万元，用于拟建总部研发中心。公司固定资产账面原值49,484.24万元，账面净值39,965.19万元，综合成新率80.76%。",171,2.721311475409836,"2018年公司前五大供应商采购金额40,246.21万元、占44.93%，主要包括Nichia Chemical Hong Kong、小米通讯、WT Microelectronics、中影器材及关联公司、Hitachi High-Technologies Hong Kong。公司核心物料主要为日本日亚蓝光激光器、美国TI的DMD芯片和日本理光超短焦镜头，同时与欧司朗、夏普、天活松林、南阳南方智能光电、索尼半导体等拓展合作，降低单一供应商依赖。报告期委外加工费分别为1,189.95万元、1,026.06万元、2,393.97万元，占采购总额比例较低；截至2018年末固定资产净值39,965.19万元，其中租出激光电影放映机光源净值33,953.55万元，土地使用权净值32,511.95万元。",-52,-1.014414923685698,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0001,688010,福光股份,1,169,2.0256410256410255,公司是专业从事军用特种光学镜头及光电系统、民用光学镜头、光学元组件等产品科研生产的高新技术企业，是福建省重要的军民融合企业。公司产品包括激光、紫外、可见光、红外系列全光谱镜头及光电系统，主要分为“定制产品”和“非定制产品”两大系列。定制产品主要用于航天工程、空间观测、导弹制导、边防海防及军舰军机火箭等各军种军事装备中，包括星载、舰载、箭载、弹载等各类镜头产品。非定制产品主要为安防监控镜头、物联网及AI镜头、车载红外镜头等，广泛应用于平安城市、智慧城市、物联网、车联网、智能制造等领域。公司技术实力雄厚，拥有1项国防发明专利，345项授权专利，其中175项发明专利。2018年公司安防镜头全球市场占有率达到11.8%，2016年全球4K高清镜头的市场占有率达到65.8%。,121,2.488372093023256,公司主营军用特种光学镜头及光电系统、民用光学镜头和光学元组件，产品覆盖激光、紫外、可见光、红外全光谱，分定制与非定制两类。定制产品应用于神舟、嫦娥探月、火星探测等任务，核心客户涵盖中科院及军工集团下属单位；非定制产品进入安讯士、大华、华为、博世等供应链，2017年安防镜头全球份额11.8%，2016年全球4K高清镜头份额65.8%。公司拥有1项国防发明专利、345项授权专利，其中175项发明专利；2018年主营收入5.50亿元，非定制产品占87.26%，变焦镜头占61.30%。,48,-0.4627310673822302,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0002,688010,福光股份,2,121,1.6041666666666667,公司通过委外加工降低成本，将附加值低的镜片前工序和部分成品加工委托外协厂商，委外加工数量占总镜片量的29.34%-35.76%。公司自制镜片占比平均超过70%，2017年因订单增长需求提高委外比例。公司主要产品包括定制镜头和非定制镜头，定制镜头用于军工领域，非定制镜头用于安防、车载等民用领域，使用自制镜片的镜头销售额占比超过70%。公司践行军民融合机制，通过军品技术转民用和民用技术转军用，推动技术创新和先进技术产业化。公司经营模式未发生重大变化，未来将继续保持军民融合的发展道路。,132,2.108108108108108,公司镜片前工序部分委外，委外时仅提供加工图纸和技术指标，不提供光学系统图，并统一采购硝材后平价出售给外协厂商以控制质量。报告期镜片委外加工金额分别为5917.41万元、12135.16万元、9586.15万元，成品镜片委外占总镜片量23.36%、35.76%、29.34%，自制镜片占比平均超过70%；使用自制镜片的镜头销售额占比平均也超过70%。公司军民融合机制包括研发资源共享、军用技术转民用和民用技术转军用，已形成15-300mm、40-1000mm、12.5-750mm等民用变焦镜头，并保持经营模式报告期内未重大变化。,-11,-0.5039414414414412,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0003,688010,福光股份,3,162,1.0588235294117647,"公司生产过程中产生的污染物包括废水、废气、噪声和固体废物，并设有相应的环保设施进行处理。报告期内，公司环保设备投资额逐年增加，2016年至2018年分别为26,505.99元、576,022.15元和322,649.57元。公司环保相关成本费用支出主要包括排污费、绿化费、环境保洁费等，2018年合计216,260.35元。公司生产过程中产生的危险废物主要为废有机溶剂、废乳化液、废切削液等，委托福建省固体废物处置有限公司和福建绿洲固体废物处置有限公司进行处置。公司所处行业属于光学与光电子行业中的光学行业，产品属于国家重点支持的高新技术领域。公司高度重视环保方面的投入，环保设施运行情况良好，处置及排放结果均符合国家及地方的有关环保标准和规定。",102,1.2388059701492538,报告期公司环保设备投资分别为2.65万元、57.60万元、32.26万元，环保相关费用分别为45.11万元、18.72万元、21.63万元，披露称环保设施运行良好。公司危险废物包括废有机溶剂、废乳化液、废切削液等，委托具备危险废物经营许可证的福建省固体废物处置有限公司、福建绿洲固体废物处置有限公司处理。报告期危险废物处置量分别为2.28吨、1.80吨、2.01吨，公司不存在环保事故或因环保原因被行政处罚。,60,-0.179982440737489,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0004,688010,福光股份,4,156,1.55,福光股份是国内光学行业龙头企业，全球安防视频监控镜头销量市场占有率11.8%，全球排名第三。公司首创大口径透射式天文观测镜头的设计与制造技术，应用于空间观测、航天领域。公司掌握多项自主核心产品和技术，在军民各领域实现产业化，应用于中科院、中国电子科技集团公司等军工集团及下属科研院所。公司通过军民融合机制，将军用光学核心技术应用到民用光学镜头领域，研发出高清自动聚焦镜头、变焦镜头等系列，提高光学镜头的国产化率，推动我国安防产业发展。公司多个产品系列实现了进口替代，市场占比约30%，经济价值超过3亿元。公司技术水平突出，掌握非球面设计技术、高强度轻量化设计技术、膜系设计技术等，相关光学产品具备焦距长、相对孔径大等特点。,145,1.2096774193548387,公司长期与长春光机所、成都光电所、西安应用光学研究所、西安光机所、国家天文台等合作，自主开展大口径、大靶面、多光谱、非球面等高端镜头研发，国内首创大口径透射式天文观测镜头设计与制造技术，相关产品成为我国光电阵核心元器件。公司掌握大变倍比变焦镜头、中长波红外变焦镜头、高倍率变焦镜头等核心技术，产品用于空间观测、航空航天装备、导弹制导和航母等领域，并保障神舟系列、天宫一号对接等任务。军用技术转民用后，公司形成15-300mm、40-1000mm、12.5-750mm系列变焦镜头；2017年全球安防监控镜头销量份额11.8%、排名第三，2016年全球4K高清镜头份额65.8%。,11,0.3403225806451613,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0005,688010,福光股份,5,119,2.0806451612903225,公司拥有全光谱镜头设计技术及变焦光学系统设计技术，产品替代日本进口，达到国际先进水平。公司源于国营八四六一厂，拥有“军民融合”发展平台，具备军用技术转民用和民用技术转军用能力。公司技术创新团队优秀，拥有国家技术创新示范企业等称号，并与多所高校和研究所开展产学研合作。公司具备精湛的光学设计和加工能力，研制出大口径天文观测镜头和超高清变焦镜头。公司产品涵盖定制和非定制两大类，参与国家重大航天工程，并推动安防镜头国产化。公司与国内外大型企业建立长期稳定合作，拥有较强品牌影响力。,148,2.8095238095238093,公司具备全光谱镜头、全光谱膜系和高变倍比长焦距变焦设计技术，2018年开发25-300mm、8K高清连续变焦镜头，达到国际先进水平。其军民融合平台源于1958年国营八四六一厂，形成研发资源共享、军用技术转民用和民用技术转军用机制，拥有国家技术创新示范企业、国家知识产权优势企业、全国示范院士专家工作站等资质荣誉。定制产品中，公司2003-2008年研制300mm、400mm、500mm口径太空观测镜头并参与神舟、嫦娥等工程；非定制产品率先推出300万、500万、1000万像素高清监控镜头，长波红外透过率优于85%、工作温度-40℃至80℃，并与海康威视、大华、华为、安讯士等客户建立合作。,-29,-0.7288786482334868,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0006,688010,福光股份,6,82,1.2794117647058822,光学技术在军事领域应用广泛，推动信息化战争发展。近年来，军事领域向智能化发展，智能化武器装备对光电系统需求增加。国防开支的稳定增长为公司军品发展提供市场基础。光学行业处于军民融合前沿，受益于军用技术转民用的浪潮。安防监控镜头行业高清化、智慧化升级，推动技术革新。全球安防设备市场保持稳定发展，中国安防行业在政策推动下高速发展。,111,1.1311475409836065,公司军用光学产品需求与国防装备和空间光学应用相关，2018年、2019年我国国防支出分别为11069.7亿元、11898.76亿元，增长7.5%，为军品业务提供市场基础。民用端，安防监控镜头受高清化、智慧化升级推动，TSR数据显示全球安防视频监控镜头销量由2011年约6300万件增至2016年1.47亿件，预计2021年达2.45亿件。国内安防市场形成海康威视、大华等客户群，公司作为其核心镜头供应商受益于高清、4K、8K和智能安防迭代需求。,-29,0.1482642237222757,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0007,688010,福光股份,7,149,1.411764705882353,发行人主要产品应用于空间观测、航空航天、国防军工等重大科研项目及军事装备，承担火星探测、大口径空间望远镜等重大科研项目。公司非定制产品中的高端核心技术产品在高清、大广角、大光圈、车载镜头方面处于行业领先水平。公司全玻镜头产品占比超过95%，具有高透光率、低热膨胀系数等优势，适用于中高端安防视频监控、车载、新兴消费电子等领域。公司采取以销定产的业务模式，产品产销率基本维持在90%以上。公司产品主要分为定制产品和非定制产品两大系列，定制产品客户为中国科学院及各大军工集团下属科研院所、企业；非定制产品主要包含民用安防镜头、车载镜头、红外镜头等，是安讯士、大华股份等安防龙头企业的主要镜头供应商。,115,1.206896551724138,车联网及ADAS推动公司车载镜头所在市场增长，TSR数据显示全球车载镜头出货量由2011年1834万件增至2017年8880万件，预计2021年达1.43亿件。公司产品面临空间观测、航空航天、国防军工、安防监控、车载视觉、物联网和人工智能等政策与需求机遇，但核心冷加工设备仍部分依赖日本、德国等进口设备，下游价格竞争可能影响利润空间。发行人在研火星探测项目、大口径空间望远镜等重大科研项目，并拟继续将军用光学核心技术转用于民用镜头，提高高端光学镜头国产化水平。,34,0.2048681541582151,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0008,688010,福光股份,8,115,1.8888888888888888,报告期内，公司前五大客户主要为浙江大华、海康威视、Jabil Poland、长春师凯、同为数码等关联公司，合计销售收入占比分别为39.76%、50.42%和52.90%。公司主要原材料及劳务为硝材、机械件、机电件、镜片及加工费，镜片加工费占比超过90%。公司拥有175项发明专利、166项实用新型专利和4项外观专利，支撑产品核心竞争力。公司拥有3宗土地使用权及7项注册商标，形成品牌效应。公司固定资产原值3.5亿元，无形资产主要为土地使用权、注册商标及专利权。,136,2.3506493506493507,报告期公司前五大客户销售占比分别为52.90%、50.42%、39.76%，不存在单一客户销售超过50%；2018年前五大客户包括大华关联公司、海康威视关联公司、Jabil Poland、长春师凯和同为数码。主要原材料及劳务为硝材、机械件、机电件、镜片及加工费，2018年合计采购2.56亿元、占采购总额85.07%，其中镜片及加工费1.01亿元且加工费占90%以上。2018年前五大供应商采购占比38.61%，不存在单一供应商采购超过50%；固定资产净值2.42亿元，成新率69.21%，房屋土地、商标和专利权均披露为合法拥有且无重大权属纠纷。,-21,-0.4617604617604618,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0009,688010,福光股份,9,121,2.102564102564102,公司拥有大口径透射式天文观测镜头设计制造技术，最大口径达500mm、最大相对孔径达1:0.8，填补国内天文观测空白，获得军队科技进步一等奖。公司掌握复杂变焦光学系统设计技术，最大变焦倍数大于60x、最长焦距达2000mm，替代日本进口产品。公司具备多光谱共口径镜头研制生产技术，光谱范围覆盖紫外光、可见光、多波段红外光及激光，提高无人机光电吊舱等武器系统性能。公司核心技术获得多项军队科技进步奖、福建省科学技术进步奖及专利奖。公司是重要的涉足大口径透射式天文观测镜头领域的民营企业。,120,3.0,公司具备进出口备案、海关报关和涉军资质，持有二级保密资格证书、武器装备科研生产许可证、装备承制单位资格证书，用于进出口贸易和涉军项目承接承制。核心技术包括大口径透射式天文观测镜头设计与制造、复杂变焦光学系统设计、多光谱共口径镜头研制生产、小型化定变焦非球面镜头设计及自动化生产。大口径透射式望远镜头最大口径500mm、最大相对孔径1:0.8，同行普遍不超过250mm和1:1.2；复杂变焦系统最大变焦倍数大于60x、最长焦距2000mm，并拥有1项国防发明专利及多项发明专利支撑。,1,-0.8974358974358978,siliconflow_glm4_32b_table2_next50_shard3_20260707
688010_1206447921_glm4_dewrap_join_chunk_0010,688010,福光股份,10,130,2.810344827586207,公司掌握小型化定变焦非球面镜头的设计及自动化生产技术，拥有17项相关发明专利，该技术处于国内先进水平。公司核心技术包括大口径透射式天文观测镜头的设计与制造技术、复杂变焦光学系统设计技术、多光谱共口径镜头的研制生产技术，分别取得15项、22项和18项发明专利。公司产品广泛应用于航天工程、安防监控等领域，2017年安防监控镜头全球市场占有率达11.8%，位列行业前三。公司核心技术产品收入占营业收入比例超过99%，其中高端核心技术产品收入占比逐年提升至46.43%。公司产品已实现进口替代，保障了国家安防监控产品自主可控。,132,3.191780821917808,小型化定变焦非球面镜头技术可提升镜头生产效率和精度，公司相关技术处于国内先进水平；四项核心技术最早专利申请时间覆盖2009年至2011年，并已分别形成15项、22项、18项、17项发明专利。核心技术已商业化应用于航天工程系列镜头、电视跟踪和边海防系统、光电吊仓、车载及安防镜头等产品，商业化时间为2010年至2013年。公司核心技术产品收入占营业收入比例2016-2018年分别为99.86%、99.21%、99.71%；高端核心技术产品收入由1.20亿元增至2.56亿元，占核心技术产品收入比重由25.53%升至46.43%。,-2,-0.3814359943316012,siliconflow_glm4_32b_table2_next50_shard3_20260707
