custom_id,sec_code,sec_name,chunk_index,summary_token_proxy,relevant_score,summary_text,old_summary_token_proxy,old_relevant_score,old_summary_text,summary_token_proxy_delta,relevant_score_delta,source_shard
688662_1209468297_glm4_dewrap_join_chunk_0012,688662,富信科技,12,151,1.4583333333333333,"公司与JURA、臻信电器等客户签订限制性协议，约定在冻奶器、冰淇淋机等产品领域的合作范围和销售目标。报告期内，公司向Groupe SEB、Kryo Inc.、Hale International B.V.销售的啤酒机、恒温床垫、冻奶机占该类产品销售比例较高，主要因这些产品处于市场推广阶段，客户具备较强市场开拓能力。公司对臻信电器的冰淇淋机销售依赖度为31.64%，但协议约定未完成销量目标可解除合同。公司向前五大供应商采购金额占总采购比例分别为28.16%、25.01%、27.16%和32.62%，不存在严重依赖单一供应商的情况。公司固定资产主要为房屋及建筑物、机器设备等，账面价值合计9,964.60万元。",157,2.8795180722891565,公司与Groupe SEB、Kryo、Hale/JURA及臻信电器存在特定产品限制性合作安排，限制范围包括啤酒机、冷暖床垫、NC-1.1B/NC-0.6B/NC-2.5A冻奶器及冰淇淋机，其中臻信电器500ML冰淇淋机约定2019年12月18日至2024年12月18日为全球唯一合作商。限制性协议客户采购集中于对应产品：Groupe SEB啤酒机2017年至2020年1-6月基本占该类产品99.82%至100%，Kryo恒温床垫占98.90%至100%，Hale冻奶机2019年及2020年1-6月占100%。公司披露啤酒机、恒温床垫、冻奶机对上述客户存在一定依赖，若其市场推广不及预期或终止合作，将对生产经营产生一定不利影响。,-6,-1.4211847389558232,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_1209468297_glm4_dewrap_join_chunk_0013,688662,富信科技,13,96,,"富信科技拥有两处自建厂房，总面积约65,249.33平方米，包括办公楼、综合楼、研究所、车间等，并拥有两宗土地使用权，总面积32,586.25平方米，用于工业用地。公司承租两处物业，面积约8,265.20平方米，主要用于员工宿舍和仓库。截至2020年7月15日，公司及其子公司共拥有50项注册商标，覆盖照明设备、电气设备、净化设备、制冷设备、通讯设备、烹调设备、干燥设备等多个领域。",116,2.2413793103448274,"截至招股说明书签署日，公司拥有8幢自有房产，建筑面积合计65,249.33平方米，其中富信科技佛山厂房61,783.71平方米已抵押，万士达大邑房产3,465.62平方米无他项权利。公司承租2处物业约8,265.20平方米，用于员工宿舍和仓库，年租金及管理费合计118.89万元。公司拥有两宗工业用地，面积合计32,586.25平方米，其中佛山27,433.25平方米土地及厂房为最高额1亿元债务提供抵押；截至2020年7月15日，公司及子公司拥有50项注册商标。",-20,,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_1209468297_glm4_dewrap_join_chunk_0014,688662,富信科技,14,117,1.2,公司拥有15项国家发明专利、52项实用新型专利和2项外观设计专利。这些专利涵盖了发电装置、半导体温差发电装置、电子冷暖垫、半导体冷凝水装置、电子酒柜及一体化多功能控制器、半导体制冷箱湿度调节方法及装置、半导体制冷系统控制方法及半导体制冷系统、半导体制冷器及半导体制冷装置、隔热门、半导体制冷柜、冰淇淋机控制电路及冰淇淋软硬度控制方法、分体式冰淇淋机、半导体制冷系统等核心技术领域。公司通过持续的技术创新，形成了较为完整的技术体系，为公司产品的研发和生产提供了有力支撑。,113,2.7032967032967035,截至2020年7月15日，公司及子公司已获得国家发明专利15项、实用新型专利52项、外观设计专利2项，专利覆盖半导体温差发电、半导体制冷系统、电子冷暖垫、半导体制冷柜、冰淇淋机控制、复合热电芯片、半导体冻奶器及DBC半导体热电基片等方向。富信科技主要专利集中在半导体制冷、热电模块和整机应用，万士达专利集中于低氧铜烧结DBC半导体热电基片生产方法及陶瓷基片、氮气炉、筛模机等装备工艺。上述专利均列明专利号、申请日、期限及原始取得方式，未披露他项权利。,4,-1.5032967032967035,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_1209468297_glm4_dewrap_join_chunk_0015,688662,富信科技,15,418,4.0,富信科技拥有多项实用新型专利，包括一种防卡死风扇、母乳冷藏装置及其控制系统、载体、内胆、自适应温度调节系统和高效散热机构等，专利号分别为ZL201920847115.2、ZL201921426139.7、ZL201921410855.6、ZL201921411094.6、ZL201921411529.7、ZL201921411592.0和ZL201921411423.7。万士达拥有多项实用新型专利，包括一种高温推板窑、用于制造半导体陶瓷片的粗轧机、冲片机、精轧机、冲压抹灰一体机、烟气处理装置、炉管、氮气炉、筛模机、抹灰机、自动翻料装置、纠偏限位装置、变形装置、余热烘箱和除尘装置等，专利号分别为ZL201821214134.3、ZL201821216455.7、ZL201821216456.1、ZL201821216796.4、ZL201822120149.X、ZL201822120395.5、ZL201822133784.1、ZL201822133786.0、ZL201822137537.9、ZL201822120441.1、ZL201822120148.5、ZL201822120147.0、ZL201822134518.0、ZL201822133790.7、ZL201822133789.4、ZL201822134495.3、ZL201822133785.6和ZL201822134494.9。公司拥有多项资质许可，包括污染物排放许可证、卫生安全产品卫生许可批件、高新技术企业证书、质量管理体系认证证书、报关单位注册登记录证、计量体系合格证、自理报检企业备案登记证明书、对外贸易经营者备案登记表等。公司掌握多项核心技术，包括区熔碲化铋基材料制备工艺、粉末热压碲化铋基材料制备工艺、熔体旋甩（MS）工艺或机械合金化工艺、热电材料切割技术等，并拥有多项发明专利，如一种低氧铜烧结DBC半导体热电基片的生方法、一种高温推板窑、用于制造半导体陶瓷片的粗轧机等。,154,2.9411764705882355,公司及子公司拥有高新技术企业证书、质量管理体系认证、污染物排放许可、涉水产品卫生许可、报关及外贸备案等生产经营资质；高新技术企业税收优惠报告期内分别为268.18万元、472.34万元、584.40万元和228.88万元，占利润总额7.70%、7.96%、7.17%和6.49%。截至签署日公司不存在特许经营情形，核心技术均来源于自主研发，独立拥有研发成果且不存在技术纠纷。公司围绕半导体热电材料制备、器件制备、系统集成和整机应用形成核心技术，区熔碲化铋材料ZT约0.95，粉末热压p型材料ZT约1.1，热挤压n型材料ZT约1.0、p型约1.2，并可实现0.20*0.20*0.25mm晶粒切割精度±0.005mm。,264,1.0588235294117645,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_1209468297_glm4_dewrap_join_chunk_0016,688662,富信科技,16,150,4.4,公司掌握半导体热电器件核心技术，包括晶片表面处理技术、器件自动化组装技术、微型器件组装技术、低冷量损耗密封技术、可靠性筛选及检验技术等，并拥有多项专利。公司研发了系统集成技术，如热端高效散热技术、低功率制换热控制技术、多器件高效制冷系统集成技术等，有效提升热电系统性能。公司还拥有整机应用技术，如低漏热隔技术、湿度调节技术、分离及软硬度控制技术等。公司的核心技术广泛应用于主要产品，报告期内核心技术产品收入占比均超过97%。公司承担多项重大科研项目，并获得教育部技术发明奖一等奖、国家技术发明奖二等奖、中国专利优秀奖等荣誉。公司正在从事多项研发项目，围绕半导体热电技术水平的提升及产业化应用进行研发。,136,2.4655172413793105,公司围绕半导体热电器件形成器件自动化组装、微型器件组装、低冷量损耗密封、可靠性筛选检验等技术，微型器件可实现0.2*0.2*0.25mm晶粒、0.1mm间隙组装，△Tmax达70℃以上，并符合GR-468-CORE和MIL-STD-883标准。公司掌握热端高效散热、低功率工况控制、大功率制冷、液体快速恒温、低温冷冻等系统集成和整机应用技术，部分技术对应发明或实用新型专利。报告期核心技术产品收入占营业收入比例为97.38%、97.50%、97.48%、97.81%，公司还作为第3完成单位参与国家技术发明奖二等奖项目，并获得中国专利优秀奖。,14,1.93448275862069,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_1209468297_glm4_dewrap_join_chunk_0017,688662,富信科技,17,119,3.706896551724138,富信科技研发医用、酒店专用TEC冰箱，采用丝网式热管散热技术实现静音设计，制冷性能提升；开发母乳冷链产品，实现4至6小时内置电池保冷续航，满足便携需求。公司开发新型半导体制冷冻奶机，通过奶量识别确保低温储奶；植物恒温培养箱利用照明灯模拟太阳光，满足植物生长环境控制。面向光通讯应用，研发高性能高可靠热电器件，实现0.2*0.2*0.25mm晶粒切割加工。大功率半导体制冷空调采用水循环散热技术，单片制冷量达90至100W。TEC雪茄柜实现温度与湿度独立调节，满足雪茄储存条件。,126,2.352112676056338,"截至2020年6月，公司在研项目涵盖医用酒店TEC冰箱、母乳冷链产品、冻奶机、植物恒温培养箱、风扇、光通讯高可靠热电器件、半导体制冷空调、雪茄柜及热电器件集成检测等，累计投入和预算均逐项披露。面向光通讯项目投入547.35万元、预算1,000万元、33人参与，目标包括碲化铋基材料晶粒细化、热压热挤压致密化及0.2*0.2*0.25mm晶粒切割加工，精度±0.005mm。新型热电器件集成检测项目预算1,200万元，拟将温差及电阻离散率控制在3%以内，并通过自动封边、焊线、温差检测和热成像检测提升效率。",-7,1.3547838756678,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688662_1209468297_glm4_dewrap_join_chunk_0018,688662,富信科技,18,145,1.3333333333333333,"公司研发了多种陶瓷片生产新工艺，包括隔粘粉隔离、真空吸水烘干、超声波清洗、磨床翻片和量产低成本混料工艺，提高了生产效率和产品质量。报告期内研发投入逐年上升，2017年至2020年1-6月分别为1,845.59万元至985.75万元，研发投入占营业收入比例在3.61%至4.29%之间。公司签署了多项技术开发合同，如与武汉理工大学合作的高性能Bi2Te3基热电材料项目。公司现有研发人员160名，占员工总数10.53%。核心技术人员包括刘富林、曹卫强等5人，拥有丰富的研发经验和多项技术成果。公司建立了完整的研发体系，包括研发中心、市场部和各事业部技术部，并实行了多项研发激励措施。",133,2.484375,"万士达研发陶瓷片相关工艺，包括生坯敷粉、白片除砂清洗、磨床翻片、成型混料和陶瓷臭氧片轧膜，其中臭氧片项目披露30KHz、3000V、18KW·h/kgO3条件下臭氧产量1000g/h。公司2017至2019年研发费用为1,845.59万元、2,281.50万元、2,687.50万元，2020年1-6月为985.75万元，研发投入占营收比例为3.61%、3.79%、4.29%、3.96%。截至报告期末公司有研发人员160名，占员工总数10.53%；确定刘富林、曹卫强、高俊岭、栾东方、罗嘉恒5名核心技术人员，报告期内未发生变动。",12,-1.1510416666666667,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_1209468286_glm4_dewrap_join_chunk_0001,688260,昀冢科技,1,196,1.871794871794872,公司是专业研发、生产和销售摄像头光学模组CCM和音圈马达VCM精密电子零部件的民营自主品牌企业，以模具自主开发和超精密加工为支撑，产品主要应用于智能手机摄像头，报告期内应用于手机摄像头的精密电子零部件产品收入占比超过99%。公司凭借优良的产品设计研发能力和质量与华为、OPPO、VIVO等手机品牌厂商建立了长期密切的战略合作关系。公司的新型产品CMI（芯片插入集成）产品双色成型产品用于华为的高端机型。公司在手机光学领域之外也不断扩大着销售规模和产品种类，陆续通过了日本捷太格特、三井金属、京西重工、亚太机电、日本大金、日本天线等汽车、家电行业相关公司的认证体系，正在给欧司朗、三安光电、穗晶光电等光电半导体领域的公司送样，未来具备较高的成长预期以及业务延展性。报告期内，公司主营业务收入占营业收入的比例分别为99.88%、99.43%、98.79%和99.33%，主营业务较为突出。,125,2.27027027027027,"公司研发、生产和销售摄像头光学模组CCM和音圈马达VCM中的精密电子零部件，依托模具开发、超精密加工、冲压、电镀、注塑、SMT、芯片封装测试和组装工艺提供零部件及集成方案。报告期内，手机摄像头相关精密电子零部件收入占该类产品收入97.22%以上，主营业务收入占营业收入98.79%以上。公司客户包括TDK、三美、欧菲光、舜宇光学、丘钛科技等，终端用户包括华为、OPPO、VIVO、小米；汽车电子已有三井金属、捷太格特等客户定点计划书合计11,986.30万元，并研发成功DPC高导热陶瓷电子线路基板。",71,-0.3984753984753981,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_1209468286_glm4_dewrap_join_chunk_0002,688260,昀冢科技,2,123,1.9838709677419355,发行人主要生产精密电子零部件，包括纯塑料件、金属插入成型件、CMI件和金属冲压件等，应用于汽车电子、家电、声学等领域。报告期内，精密电子零部件收入占比约81%-90%。发行人模具业务分为收费模具和免费模具，免费模具又分为完全免费和带有附加条件两种，主要客户包括欧菲、丘钛、新思考电机、中蓝电等。收费模具主要客户为TDK集团和三美集团，模具收入占比约15%-16%。发行人设立子公司黄山昀海专营电镀加工业务，主要对金属插入成型件、CMI件和金属冲压件进行电镀加工，以增加产品抗腐蚀性、硬度等。,132,1.837209302325581,"发行人模具业务主要为精密注塑模具和精密冲压模具，按客户要求设计开发并销售或供零部件生产使用；2020年1-6月、2019年、2018年、2017年模具合计金额分别为3,511.44万元、5,305.81万元、4,044.70万元和2,230.32万元。收费模具客户主要为TDK集团和三美集团，免费模具成本在生产领用时摊入对应零部件产品成本。公司设立黄山昀海专营电镀加工，服务金属插入成型件、CMI件和金属冲压件，并在富余产能时对外提供加工；2020年1-6月精密电子零部件收入21,474.90万元，占主营业务收入81.36%。",-9,0.1466616654163544,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_1209468286_glm4_dewrap_join_chunk_0003,688260,昀冢科技,3,101,3.45,公司主营业务为精密电子零部件研发、生产和销售，精密电子零部件收入占主营业务收入比例超80%。公司拥有核心技术优势，模具设计能力和加工精度业内领先，产品性能达日韩系厂商水平。公司自动化设备占比超80%，单人效率持续提升。公司采用以产定购和预计备货的采购模式，对供应商严格管控。公司采用以销定产的生产模式，良率在90%以上。公司主要采用直销方式，客户包括TDK、三美集团等。公司未来将重点发展汽车电子领域。,132,2.142857142857143,"报告期内，公司主营业务为精密电子零部件研发、生产和销售，2017年至2020年1-6月该类产品收入分别为15,481.90万元、34,619.26万元、46,146.21万元和21,474.90万元，占主营业务收入90.08%、89.75%、89.72%和81.36%。收入结构中SL纯塑料件占比下降，IM金属插入成型件和CMI件总体上升；按应用领域，VCM和CCM为主要来源。公司自动化设备由5年前10台增至200台以上，占设备比例80%以上，SL、IM、RX、CMI良率分别在90%以上、95%左右、95%以上和95%以上。",-31,1.3071428571428574,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_1209468286_glm4_dewrap_join_chunk_0004,688260,昀冢科技,4,140,2.0294117647058822,公司通过自动化设备研发提升产品性能，具备精密电子零部件设计加工能力，2017年获国家级高新技术企业认定。快速发展期，公司拓展金属插入成型产品应用，改进红外滤光片安装工艺，缩短模块高度，推出二代CMI基座产品，并实现双色成型工艺量产。公司自主研发多轴机械手、三合一摆盘机等自动化设备，提升生产效率。公司掌握3D化模具设计、超精密加工、材料改性等核心技术，应用于模具设计、SL纯注塑、JS金属冲压、电镀、IM金属插入成型、双色成型、RX绕线、CMI芯片插入集成、全自动马达组装及陶瓷基板制造等工艺流程。公司研发的高导热陶瓷电子线路基板已通过客户验证，处于送样阶段。,145,2.4791666666666665,2018年以来，公司推进产品创新和自动化工艺，红外滤光片组件将整体模块高度由0.15mm缩短至0.1mm，二代CMI基座于2019年10月开始批量销售，双色成型工艺于2020年2月量产，DPC高导热陶瓷电子线路基板已研发成功并通过三安光电、穗晶光电等客户验证。公司主要工艺覆盖模具设计制造、SL、JS、电镀、IM、双色成型、RX绕线、CMI、全自动马达组装和陶瓷基板制造。发行人将自研AOI检测和品质监视系统用于流程控制，并自研多轴机械手、全自动绕线机、CMI产线大部分设备和马达组装设备。CMI流程多环节配置AOI检测，完整马达组装能力已形成，陶瓷基板预计2021年3月量产。,-5,-0.4497549019607842,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_1209468286_glm4_dewrap_join_chunk_0005,688260,昀冢科技,5,265,1.6451612903225807,发行人子公司苏州昀钐为发行人定制化生产精密电子零部件注塑生产所需的高端模具零部件；苏州昀石制造及模具为发行人定制化生产注塑模具零部件、冲压模具零部件；苏州昀灏制造及模具为发行人定制化生产精电子零部件注塑生产所需的高端模具零部件；安徽昀水、黄山昀海为发行人提供金属表面处理服务。发行人及子公司生产经营中涉及的主要环境污染物包括废水、废气、固体废物等，已配置完备的污染物处理设施及处理能力，能够保障有效处理公司生产经营所产生的污染。报告期内，公司环保投入共计321.82万元，各项环保支出保障了环保设施的正常运转和污染物的达标排放与合规处理。报告期内，公司未发生过环保事故，不存在因违反相关环保规定而受到处罚的情形。发行人建立了完善的安全生产管理体系，实行安全生产责任制，明确了公司领导和各级各类人员对安全工作应负的岗位责任。报告期内，公司安全生产记录良好，未受到主管安全生产的监督管理部门的处罚。发行人主营业务属于精密电子零部件制造业，上游主要为设备制造行业、模具制造业和原材料生产行业，下游主要应用在3C、汽车电子等电子组件和整机行业。国家发改委与国家工信部等政府部门对本行业实行行业宏观管理，中国电子元件行业协会和中国模具工业协会是本行业的主要自律性组织。,122,1.8137254901960784,公司7家子公司分别承担金属冲压、模具零部件制造、电镀加工、汽车电子零部件、陶瓷基板电镀蚀刻及表面处理等环节，服务SL、IM、双色成型、RX、CMI和陶瓷基板生产流程。公司及苏州昀钐、苏州昀石、苏州昀灏主要工序不涉及重污染，安徽昀水、黄山昀海金属表面处理属于重污染行业但配置废水、废气、危废等处理设施；截至招股说明书签署日已取得环保审批和验收文件。报告期环保总支出分别为2.80万元、63.12万元、214.41万元和321.82万元，未发生环保事故或环保处罚，安全生产亦未受主管部门处罚。,143,-0.1685641998734977,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_1209468286_glm4_dewrap_join_chunk_0006,688260,昀冢科技,6,91,1.125,公司参与制定模具产品国家及行业标准，推进标准化工作。精密电子零部件制造业是电子信息产业重要组成部分，产品定制化程度高，客户粘性强。日资和欧美企业在行业内仍具领导地位，但国内企业通过技术引进和人才培养逐渐参与国际竞争。手机光学领域精密电子零部件国产化趋势明显，国内厂商市场份额逐步提升。公司产品主要应用于3C领域，特别是手机光学领域，并开始拓展至汽车电子和家电领域。,84,1.1975308641975309,发行人所处精密电子零部件行业产品定制化程度高，需与下游客户共同开发产品方案、模具和技术参数，客户粘性较强；公司报告期内产品主要应用于3C领域，汽车电子和家电领域已开始小批量出货。手机光学产业链中，CCM、VCM及其精密零部件存在国产替代趋势，境内较领先的手机光学精密电子零部件厂商包括发行人、贝隆精密、舜炬光电、泓耀光电、东卓精密等。,7,-0.0725308641975308,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_1209468286_glm4_dewrap_join_chunk_0007,688260,昀冢科技,7,83,1.4074074074074074,5G 手机出货量激增，2020 年达 1.9 亿部，占全球智能手机 51.4%。多摄渗透率提升，前置双摄从 2%增至 40%，后置四摄达 62%。音圈马达销量增长，2020 年达 25.9 亿颗。汽车电子成为电子产业热点，车载摄像头在 ADAS 系统中应用广泛。行业内主要企业包括康而富集团、信华精机、长盈精密等，竞争壁垒包括技术、客户、资金和供应链管理。,120,1.4024390243902438,发行人所处精密电子零部件行业存在技术、客户、资金和供应链管理壁垒，产品研发、模具开发和客户认证是竞争关键，供应商通常需取得ISO9001、ISO14001等体系认证并通过客户供应商和产品认证。行业主要企业中，康而富、信华精机、东卓精密、泓耀光电、贝隆精密、舜炬光电等覆盖手机光学、汽车电子等领域；对比表显示发行人采用注塑成型、金属冲压、电镀、金属插入成型、双色成型、CMI芯片插入集成、绕线等工艺，产品为CCM和VCM用零部件，主要客户包括TDK、三美、新思考、舜宇光学、欧菲光。,-37,0.0049683830171636,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_1209468286_glm4_dewrap_join_chunk_0008,688260,昀冢科技,8,155,2.064516129032258,发行人主要服务于消费电子领域，是 TDK、三美等马达厂和模组厂的长期供应商，间接服务于华为、小米等终端品牌商。发行人拥有模具开发、产品和工艺开发、设备研制等能力，收入规模快速增长，业务领域逐步拓宽。发行人在模具加工方面，CNC 直雕加工尺寸精度达到±1um，放电加工尺寸精度最高可达±1.5um，精密研磨加工最小可实现宽 0.1mm、深 1.0mm 的沟槽加工。发行人具备全面的产品设计能力，能够自主排布生产工艺和研制非标设备，从而有效把控生产流程中各道工序的细节和设备的技术指标，提高了产品的性能极限。发行人依托多年行业积累和对客户需求的动态把握，能有意识地对各生产线积累的工艺和技术进行改进，在其他产线上互相引用、互相促进。,168,1.9541284403669723,"发行人工艺种类较多，可将冲压、电镀等前道工艺纳入生产体系，独立开发模具，并开展双色成型、CMI芯片插入集成、全自动绕线等工艺；其服务TDK、三美、新思考、舜宇、欧菲光、丘钛科技等客户，间接服务华为、小米等终端品牌。发行人2017年至2019年及2020年1-6月销售规模分别为17,207.52万元、38,794.59万元、52,060.94万元和26,573.00万元，收入快速增长。发行人在产品设计方面建立以客户和项目为主线的机制，研发部门覆盖模具设计、工艺工程、材料工程、贴装、激光、自动化、电气控制和程序算法等模块。模具开发方面，发行人拥有超过5,000套实际模具参数数据库，仿真准确度达88%以上，CNC直雕加工尺寸精度可达±1um，放电加工最高±1.5um。",-13,0.1103876886652857,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_1209468286_glm4_dewrap_join_chunk_0009,688260,昀冢科技,9,119,2.2916666666666665,精密电子零部件行业竞争分层，龙头企业凭借技术、模具开发能力和产品精度优势占据主导地位。公司拥有从冲压到组装的全自动柔性生产线，提高生产效率和产品精度。公司采用 AOI 自动光学检测，部分环节实现三维成像技术。公司通过自研的双色成型工艺实现产品效果，弥补国内技术空白。公司凭借良好的产品质量和高效生产能力，积累了欧菲光、丘钛科技等知名客户，并通过了三井金属、捷太格特等汽车系统一级供应商认证。公司具有独立开发模具、改进工艺流程和设备研制能力，已获得 83 项专利授权，其中发明专利 7 项。,191,2.2337662337662336,发行人与可比上市公司相比，2020年1-6月、2019年、2018年和2017年毛利率分别为32.91%、32.16%、37.69%和35.99%，高于同期算术平均值29.89%、27.19%、25.88%和28.05%。公司产品精度在±0.001mm至±0.01mm之间，模具设计全面使用3D化技术，CNC加工最小形状宽度0.04mm、表面粗糙度最低Rz0.4，放电加工尺寸精度最高±1.5um。公司已拥有冲压、焊接、表面处理、注塑、分穴、裁切、摆盘、贴装、点胶等环节的全自动柔性生产线，并在部分环节实现三维成像AOI检测。公司客户包括欧菲光、丘钛科技、TDK集团、三美集团等，并通过三井金属、捷太格特等汽车系统一级供应商认证；2017年至2020年1-6月研发费用率分别为6.82%、7.52%、6.67%、5.91%，已获83项专利授权，其中发明专利7项。,-72,0.0579004329004329,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_1209468286_glm4_dewrap_join_chunk_0010,688260,昀冢科技,10,162,1.25,公司主营精密电子零部件研发生产销售，同时经营模具加工和技术服务。报告期内，公司精密电子零部件收入分别为1.55亿元、3.46亿元、4.61亿元和2.15亿元，占主营业务收入比例分别为90.08%、89.75%、89.72%和81.36%。公司产能利用率在72.76%至89.37%之间，产销率在90.49%至100.63%之间。公司主要产品以内销为主，外销收入占比从2017年的32.06%降至2020年1-6月的25.43%。公司对前五名客户的销售收入占比分别为57.92%、66.23%、60.57%和54.47%，不存在单一客户销售金额超过50%的情形。公司主要原材料包括塑料粒子、金属、模具零件等，与国内多家供应商建立了长期稳定合作关系。,206,2.64,"发行人竞争劣势包括产能规模相对较小、融资渠道单一和市场结构单一，主要产品仍为手机摄像头模组和马达中的精密电子零部件，汽车电子和家电领域供货处于爬坡阶段。报告期内，公司精密电子零部件收入分别为15,481.90万元、34,619.26万元、46,146.21万元和21,474.90万元，占主营业务收入的90.08%、89.75%、89.72%和81.36%。四大类精密电子零部件2017年至2019年及2020年1-6月产能分别为118,081.95万件、218,836.20万件、268,536.47万件和147,625.84万件，销量分别为97,950.86万件、172,481.92万件、223,718.31万件和107,938.37万件。前五名客户销售占营业收入比例分别为57.92%、66.23%、60.57%和54.47%，不存在单一客户销售超过50%；主要原材料为塑料粒子、模具零件、金属、传感器和IC芯片。",-44,-1.39,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_1209468286_glm4_dewrap_join_chunk_0011,688260,昀冢科技,11,164,1.6326530612244898,"报告期内，公司原材料采购金额分别为6,219.31万元、12,099.01万元、15,146.26万元和7,211.28万元，其中主要原材料占比分别为95.53%、94.22%、89.39%和88.90%。公司对前五名原材料供应商的采购金额占采购总额的比例分别为41.03%、41.18%、40.66%和42.20%，不存在单一供应商占比超过50%的情形。公司外协加工业务金额分别为704.50万元、1,995.77万元、2,104.35万元和635.62万元，占采购总额比例分别为7.85%、9.72%、12.89%和8.39%。公司电力消耗主要与设备数量及其运行时长相关，报告期内电费占采购总额比例分别为7.41%、6.15%、3.75%和4.41%。",134,2.086206896551724,"报告期内，公司原材料采购额为6,219.31万元、12,099.01万元、15,146.26万元和7,211.28万元，塑料粒子、铜锡钢等金属、模具零件、传感器和IC芯片占原材料采购额88.90%至95.53%。公司扩大自制核心模具零件，外购模具零件中简单配件占比上升，带动采购单价下降；2019年起大批量采购工业黄金用于黄山昀海电镀加工。前五名原材料供应商采购占比为41.03%、41.18%、40.66%和42.20%，不存在单一供应商超过50%；外协加工金额占采购总额8.39%至12.89%，主要用于贴片、电镀、研磨清洗等工序。",30,-0.4535538353272343,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_1209468286_glm4_dewrap_join_chunk_0012,688260,昀冢科技,12,78,1.2884615384615383,"公司通过外包公司进行生产，外包环节不涉及核心业务或技术。2020年6月，劳务外包人员占比0.15%，显著下降，主要因自动化设备替代。主要劳务外包供应商包括淮安安东人力资源有限公司等，采购金额占比较低。公司拥有固定资产33,916.43万元，主要生产设备包括成型机、冲床等。公司拥有11项商标权和11项软件著作权。",126,1.6181818181818182,"公司劳务外包按在手订单下达需求，由外包公司派驻并管理操作工，公司按每月业务量支付服务费；外包环节包括摆盘、绕线、检验、裁切、焊接、保洁等，均不涉及核心业务环节或核心技术。2017年12月至2020年6月劳务外包人员占比分别为10.61%、9.58%、7.19%和0.15%，2020年上半年用工量下降主要因自动化设备替代部分工序。截至2020年6月30日，公司固定资产账面净值22,815.54万元，主要生产设备账面净值18,894.86万元、成新率68.19%，并拥有11项注册商标和11项软件著作权。",-48,-0.3297202797202798,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688260_1209468286_glm4_dewrap_join_chunk_0013,688260,昀冢科技,13,56,4.0,公司已取得7项发明专利和76项实用新型专利，专利主要集中在创新性产品和自动化设备的相关装置。公司拥有多种软件著作权，包括原始2加工软件、原始3系统软件、原始4机控制系统等。公司租赁房产情况截至招股说明书签署日尚未履行完毕。,149,2.3125,"截至招股说明书签署日，公司及控股子公司取得7项发明专利和76项实用新型专利，专利主要集中于创新性产品和自动化设备。公司核心技术覆盖材料改性、3D化模具设计、超精密加工、SL/IM/CMI及IR滤光片组件工艺、三合一摆盘机、全自动点锡贴片机、绕线机、马达组装设备、AOI和物理量自动检测等。材料改性技术使NTC306B拉伸强度达289Mpa、弯曲强度达396Mpa；3D化模具设计积累超过5,000套DOE数据，仿真准确度接近90%，最快4小时确定模具参数。公司放电加工尺寸精度达±1.5µm，表面粗糙度可达Ra0.05µm；CMI第二代产品用于华为潜望式马达，SMT产线除注塑机外设备均为自研。",-93,1.6875,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
