custom_id,sec_code,sec_name,chunk_index,summary_token_proxy,relevant_score,summary_text,old_summary_token_proxy,old_relevant_score,old_summary_text,summary_token_proxy_delta,relevant_score_delta
688693_1217524556_glm4_dewrap_join_chunk_0004,688693,锴威特,4,135,1.65,全球MOSFET市场规模2021年为113.2亿美元，预计2025年增长至150.5亿美元。中国MOSFET市场规模2021年为46.6亿美元，占全球41%，预计2025年增长至64.7亿美元。MOSFET技术门槛较高，产品可靠性要求高，是功率器件中技术先进性较高的品类。根据芯谋研究，2021年中国平面MOSFET市场规模为20.8亿美元，沟槽型MOSFET为19.0亿美元，超结MOSFET为6.8亿美元。2020年全球MOSFET市场前七大品牌占有率合计68.09%，中国本土品牌华润微、士兰微、安世半导体合计市场份额10.26%。,134,1.4423076923076923,发行人专注平面MOSFET并向沟槽型、超结MOSFET延伸，主要产品MOSFET开关功耗低、开关速度快，适用于高频应用场景，技术门槛和可靠性要求较高。根据芯谋研究，2021年中国平面MOSFET市场规模约20.8亿美元，预计2025年增至30.2亿美元；高压平面MOSFET国产化率约29.9%，超高压平面MOSFET约18.2%。发行人PWM控制IC和栅极驱动IC分别用于开关电源及电机驱动系统，高可靠领域功率IC客户更重视资质、研发实力、质量体系和稳定供货。公司专注于平面MOSFET，功率IC产品覆盖PWM控制IC和栅极驱动IC。,1,0.20769230769230762
688693_1217524556_glm4_dewrap_join_chunk_0005,688693,锴威特,5,94,1.5862068965517242,发行人凭借高性能产品积累了晶丰明源、必易微等知名芯片设计公司客户，产品被小米、美的等终端客户采用。公司超高压平面MOSFET最高耐压达1700V，在国内同行业厂商中处于领先水平。公司FRMOS市场份额位列本土企业第四位。在高可靠领域，公司功率IC产品已向多家客户销售，部分产品无其他国内供应商可替代。公司是国内少数具备650V-1700V SiC MOSFET设计能力的企业之一。,151,1.6341463414634143,发行人产品覆盖消费电子、工业控制、汽车电子和高可靠领域，凭借晶丰明源、必易微、芯朋微、灿瑞科技等客户及小米、美的等终端采用，在细分领域形成市场竞争力。按2020年MOSFET销售额测算，公司全球MOSFET市场份额约0.23%；按2021年数据测算，平面MOSFET国内市场占有率约1.26%。江苏省半导体行业协会统计，2021年公司FRMOS市场份额位列本土企业第四位；公司具备650V-1700V SiC MOSFET设计能力。公司1500V超高压MOSFET产品CS4N150获2017年度中国半导体创新产品和技术奖，超高压平面MOSFET最高耐压达1700V，功率IC已向多家高可靠领域客户形成销售。,-57,-0.04793944491169011
688693_1217524556_glm4_dewrap_join_chunk_0006,688693,锴威特,6,132,1.4583333333333333,发行人主要竞争对手包括国际厂商英飞凌、安森美、东芝、意法半导体、瑞萨、力特等，以及国内厂商华润微、士兰微、新洁能、华微电子、东微半导等。发行人技术水平集中体现于功率半导体芯片设计与研发能力，部分产品性能指标已达到国外竞品同等水平。在平面MOSFET方面，发行人推出40V-1500V产品，高温老化后击穿电压跌落达5V以内，150°C下漏电流指标低于10uA；FRMOS产品反向恢复时间小于100ns。超结MOSFET采用新一代工艺，技术指标接近英飞凌第七代产品。发行人功率IC产品已获高可靠领域知名客户认可，客户数量快速增长。,121,2.111111111111111,发行人功率器件竞争对手包括英飞凌、安森美、东芝、意法半导体、瑞萨、力特及华润微、士兰微、新洁能等，功率IC主要对标德州仪器、安森美和瑞萨。发行人技术水平集中体现于功率半导体芯片设计研发及与晶圆代工工艺协同，部分功率器件、功率IC性能已达国外竞品同等水平。其平面MOSFET覆盖40V-1500V，相关复合终端工艺经鉴定整体达国际先进，高温老化击穿电压跌落5V以内、150℃漏电流低于10uA；FRMOS反向恢复时间小于100ns、最小50ns，并已进入消费电子、工业控制和高可靠客户。,11,-0.6527777777777779
688693_1217524556_glm4_dewrap_join_chunk_0007,688693,锴威特,7,93,4.2,发行人平面MOSFET产品在耐压性能下导通电阻和优值指标优于多家竞品，超高压器件漏电流显著优于竞品，FRMOS产品导通电阻和反向恢复时间优于竞品。沟槽型MOSFET导通电阻、阈值电压和优值指标优于部分竞品，超结MOSFET导通电阻与部分竞品相当，SiC MOSFET导通电阻、阈值电压和额定电流优于竞品。整体上，发行人各类MOSFET产品关键参数指标达到或接近行业先进水平。,144,2.617021276595745,发行人多款平面MOSFET、FRMOS、沟槽型MOSFET、超结MOSFET和SiC MOSFET与安森美、Littelfuse、华润微、士兰微、英飞凌、意法半导体等产品进行同耐压或相近参数对比。CS3N150F在1500V耐压下漏电流为1uA，可靠性优于全部对标产品；CSFR45N50FW在500V耐压下导通电阻0.1ohm、反向恢复时间95ns，优于主要竞品。C2M065W030在650V耐压下额定电流100A，阈值电压和额定电流优于安森美、上海瞻芯；总体看，发行人平面MOSFET和FRMOS关键参数达到或部分优于行业先进水平，沟槽型、超结和SiC产品与竞争对手相近。,-51,1.5829787234042554
688693_1217524556_glm4_dewrap_join_chunk_0008,688693,锴威特,8,140,1.4791666666666667,发行人 PWM 控制 IC 产品 CSV35035CQ 和 CSV35022M 在耐压性能、工作温度范围和静态电流方面优于竞品，CSV35025TN 工作温度范围更宽，静态电流更小。栅极驱动 IC 产品 CSV51280S 耐压更高，工作温度范围更宽，静态电流更小；CSV52103N 在耐压、开关频率、工作温度范围和静态电流方面均优于或与竞品持平。发行人功率 IC 关键指标已达到行业先进厂商对标产品水平。发行人与同行业可比公司相比，士兰微、华微电子为 IDM 模式，业务更丰富；新洁能、东微半导和发行人同为 Fabless 模式，主营业务更集中。发行人研发投入占比与士兰微接近，高于其他可比公司。,141,2.717948717948718,"发行人PWM控制IC对标德州仪器，CSV35035CQ、CSV35025TN、CSV35022M的工作温度范围均为-55℃至125℃，静态电流较低，CSV35022M最大工作电压达1000V、开关频率120KHz。栅极驱动IC对标瑞萨、安森美，CSV52103N最大工作电压2000V、开关频率180KHz，耐压、温度范围和静态电流优于或持平竞品。发行人采用Fabless模式，2022年功率器件收入14,379.26万元、市场份额0.12%，功率IC收入5,692.38万元；截至2023年7月13日拥有专利71项，其中发明专利28项，研发人员占比42.11%。",-1,-1.2387820512820513
688693_1217524556_glm4_dewrap_join_chunk_0009,688693,锴威特,9,200,1.6,"发行人三端稳压源系列产品最大输出电压20V-600V，驱动电流最高3A，输出电压精度达1%。截至2023年7月13日，拥有专利71项，其中发明专利28项，研发人员40人，占比42.11%。2020-2022年研发费用分别为1,388.55万元、1,886.27万元和2,271.95万元，占营业收入比例分别为10.14%、8.99%和9.65%。公司是国家高新技术企业、国家级专精特新“小巨人”企业，拥有10项核心技术，取得71项授权专利。公司拥有包括平面MOSFET、功率IC等700余款产品，已形成80余款功率IC产品。公司客户包括以晶丰明源、必易微、芯朋微、灿瑞科技为代表的芯片设计公司，产品已被小米、美的、雷士照明、佛山照明等知名终端客户采用。2022年，公司工业控制和高可靠领域的客户数量分别增加至121个和75个。公司主要收入集中于平面MOSFET产品，2022年收入占比56.99%。",179,2.5671641791044775,"发行人功率IC包括PWM控制IC和栅极驱动IC，主要应用于高可靠领域，2022年功率IC收入5,692.38万元，销售封装成品937.33万颗；PWM控制IC支持13V-120V、1MHz以上开关频率，栅极驱动IC支持20V-600V、最高10A驱动电流。公司获国家高新技术企业、专精特新“小巨人”等资质，截至2023年7月13日积累10项核心技术、71项授权专利和53项集成电路布图设计专有权。公司拥有平面MOSFET、功率IC等700余款产品，平面MOSFET覆盖40V-1500V并有近500款规格，已推出650V-1700V SiC MOSFET，形成80余款功率IC。2022年主营业务收入22,705.64万元，其中功率器件占63.33%、功率IC占25.07%，功率IC占比由2021年5.76%快速提升。",21,-0.9671641791044774
688693_1217524556_glm4_dewrap_join_chunk_0010,688693,锴威特,10,97,1.596774193548387,发行人主营业务收入主要来源于产品销售和技术服务，产品形态包括中测后晶圆、封装成品和裸芯。报告期内，中测后晶圆收入占比从2020年的84.70%下降至2022年的46.20%，封装成品收入占比从7.38%上升至28.27%。发行人前五大客户销售收入占比较低，2022年为41.31%，且对单一客户销售占比未超过50%。公司采用Fabless经营模式，主要采购外延片、晶圆、封装测试服务等。,191,2.888888888888889,"报告期内发行人主要以中测后晶圆和封装成品销售功率器件、以封装成品销售功率IC，2022年功率器件中测后晶圆销量12.80万片、产销率70.11%，封装成品销量4,967.27万颗、产销率94.26%，功率IC封装成品销量937.33万颗、产销率81.64%。2022年主营业务收入中，中测后晶圆10,489.63万元、占46.20%，封装成品6,419.31万元、占28.27%，直销收入占91.41%。按应用领域看，2022年消费电子收入10,561.22万元、占46.51%，高可靠收入8,707.96万元、占38.35%，工业控制收入3,436.46万元、占15.13%。前五大客户收入占比由2020年35.28%升至2022年41.31%，单一客户和前五大客户收入均未超过50%；发行人采用Fabless模式，主要采购外延片、晶圆、封装测试服务和掩膜版。",-94,-1.2921146953405018
688693_1217524556_glm4_dewrap_join_chunk_0011,688693,锴威特,11,145,1.6451612903225807,"公司主要采购晶圆、外延片、晶圆代工服务等，2022年采购总额18,431.70万元，其中晶圆代工服务占比最大。公司与西安微晶微合作模式从直接委外转为带料委外，导致外延片和晶圆代工服务采购增加。2021年晶圆平均采购价格上涨，主要因采购8英寸晶圆和行业供需紧张。2022年晶圆代工服务平均价格较2021年上涨，因西安微晶微产能紧张且价格未明显下调。公司向前五大供应商采购额占当期总采购额的比例分别为91.41%、76.55%和80.09%，集中度较高但不存在对单一供应商采购比例超过50%的情况。公司固定资产主要为机器设备、房屋及建筑物，其中机器设备为投放于西安微晶微的扩产设备。",132,2.453125,"报告期内公司主要采购晶圆、外延片、晶圆代工及封装测试服务，采购总额由2020年的12,059.07万元增至2022年的18,431.70万元；2021年起与西安微晶微由直接委外转为带料委外，使外延片和晶圆代工服务采购增加。2022年前五大供应商采购额14,762.45万元，占80.09%，主要供应商包括西安微晶微、中国电子科技集团下属企业、上海汉磊等，报告期前五大供应商集中度分别为91.41%、76.55%、80.09%。截至2022年末公司固定资产账面价值10,771.29万元，机器设备主要为投放于西安微晶微的扩产设备。",13,-0.8079637096774193
688693_1217524556_glm4_dewrap_join_chunk_0012,688693,锴威特,12,102,1.6896551724137931,公司拥有5项境内商标、71项专利和53项集成电路布图设计专有权，核心专利技术包括少子寿命控制技术、新型复合终端结构技术、短沟道碳化硅MOSFET技术等，其中3项达国际先进水平。公司核心技术产品收入占营业收入比例超过90%，研发费用占比在8.99%至10.14%之间。公司获国家级专精特新“小巨人”等荣誉，并承担国家级研发项目。公司研发人员占比42.11%，核心技术人员拥有丰富半导体领域经验及多项专利成果。,154,3.0,"截至2023年7月13日，公司及子公司拥有已取证专利71项、集成电路布图设计专有权53项，并取得ISO 9001、ISO 14001认证。发行人核心技术覆盖FRMOS、平面MOSFET、SiC MOSFET、功率IC等，部分技术达到国际先进或国内领先水平，其中短沟道SiC MOSFET技术对应2项已授权发明专利，SOI BCD功率IC设计平台已授权2项发明专利、20项发明专利在审，并开发近20款功率IC中产品。报告期核心技术产品收入分别为13,144.90万元、19,590.75万元、21,799.58万元，占营业收入95.96%、93.41%、92.61%；2022年研发费用2,271.95万元，占收入9.65%。",-52,-1.3103448275862069
688693_1217524556_glm4_dewrap_join_chunk_0013,688693,锴威特,13,130,1.8448275862068968,"公司核心技术团队拥有18年以上行业经验，掌握功率器件和功率IC核心技术，获得授权发明专利28项，实用新型专利43项。公司正在研发多个功率器件和IC产品，包括4层光刻工艺平台、1700V车规级MOSFET、SiC MOSFET系列、屏蔽栅工艺平台等，旨在降低成本、提升性能。公司已建立完善的研发激励体系，与核心技术团队签署保密协议，并拥有研发人员收益共享机制。公司技术储备涵盖硅基器件、第三代半导体器件、功率IC等多个方面，已实现SiC功率器件产业化。报告期内，公司研发投入5,546.77万元，年复合增长率达27.91%。",157,2.8656716417910446,"公司核心技术人员丁国华、罗寅、谭在超、张胜覆盖功率器件和功率IC研发，相关人员拥有多项授权发明专利、实用新型专利和布图设计成果，并参与SiC MOSFET、FRMOS、高压MOSFET等产品研发。公司截至2022年末在研项目包括平面MOSFET、SiC基MOS管、沟槽型MOSFET、超结MOSFET及多类驱动和控制芯片，其中SiC基MOS管项目预算1,800万元，Ronsp目标低至4.0mΩ.cm2以下，超结MOSFET项目650V产品Ronsp目标由20mΩ.cm2降至11mΩ.cm2。公司已建立硅基器件、第三代半导体器件、功率IC和光电转换芯片等技术储备，近三年研发投入5,546.77万元，研发人员由25人增至40人。",-27,-1.0208440555841478
